(iter 10) [0.0, -0.0859, -0.0568] = 454.7084, sampling [1.0, -0.7068, 0.2381]. Recommendation = [0.0, -0.0859, -0.0568], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0859, -0.0568] = 454.7084, sampling [1.0, -0.4070, 0.2861]. Recommendation = [0.0, -0.0859, -0.0568], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0859, -0.0568] = 454.7084, sampling [1.0, -0.7715, 0.6576]. Recommendation = [0.0, -0.0859, -0.0568], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0859, -0.0568] = 454.7084, sampling [1.0, -0.4143, -0.1113]. Recommendation = [0.0, -0.0859, -0.0568], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0859, -0.0568] = 454.7084, sampling [1.0, -1.1223, 0.3264]. Recommendation = [0.0, -0.4291, 0.0963], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0859, -0.0568] = 454.7084, sampling [1.0, -0.4803, 0.6258]. Recommendation = [0.0, -0.4291, 0.0963], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0859, -0.0568] = 454.7084, sampling [1.0, -0.2428, 0.1082]. Recommendation = [0.0, -0.4291, 0.0963], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0859, -0.0568] = 454.7084, sampling [1.0, -0.7547, -0.1841]. Recommendation = [0.0, -0.4291, 0.0963], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0859, -0.0568] = 454.7084, sampling [1.0, -0.2156, 0.4578]. Recommendation = [0.0, -0.4291, 0.0963], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0859, -0.0568] = 454.7084, sampling [1.0, -0.4291, 0.0963]. Recommendation = [0.0, -0.4291, 0.0963], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0859, -0.0568] = 454.7084, sampling [1.0, -0.8009, 0.9621]. Recommendation = [0.0, -0.2328, 0.0164], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0859, -0.0568] = 454.7084, sampling [1.0, -0.4413, 0.9990]. Recommendation = [0.0, -0.2328, 0.0164], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.0859, -0.0568] = 454.7084, sampling [1.0, -0.6677, 0.7993]. Recommendation = [0.0, -0.2328, 0.0164], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0859, -0.0568] = 454.7084, sampling [1.0, -0.6293, 0.0789]. Recommendation = [0.0, -0.2328, 0.0164], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.0859, -0.0568] = 454.7084, sampling [1.0, -0.8983, 0.6168]. Recommendation = [0.0, -0.2328, 0.0164], Current Cost = 5019.00, Rho = 1.000
