(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.3920, -0.6691]. Recommendation = [0.0, -0.5863, -0.7902], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.3637, -0.5220]. Recommendation = [0.0, -0.3920, -0.6691], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.2547, -0.4249]. Recommendation = [0.0, -0.3637, -0.5220], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.1983, -0.3547]. Recommendation = [0.0, -0.2547, -0.4249], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.3325, -0.0530]. Recommendation = [0.0, -0.1983, -0.3547], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.1242, 0.0385]. Recommendation = [0.0, -0.3325, -0.0530], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.2127, 0.1077]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.5021, 0.0500]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.5097, -0.0417]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.2796, 0.3274]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.3542, 0.3309]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.0521, 0.3761]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.0429, 0.1129]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.0690, 0.2735]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.0616, -0.1177]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.0956, 0.2329]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.2453, 0.5019]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.1297, -0.1413]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.1177, -0.2237]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.1504, 0.4757]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.3776, 0.5059]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.6444, 0.3609]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.5740, 0.4930]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.7304, 0.2278]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.6664, 0.0197]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.0963, 0.5888]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.5191, 0.6921]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.1916, 0.5955]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.1524, -0.3360]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.6358, -0.0656]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.3316, 0.0420]. Recommendation = [0.0, -0.1242, 0.0385], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.3572, 0.0928]. Recommendation = [0.0, 0.3316, 0.0420], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.2864, 0.4247]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.3889, 0.3441]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.4206, 0.4410]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.4002, 0.3547]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.4287, 0.5711]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.1911, 0.7670]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.5321, 0.1424]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.1084, -0.5061]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, -0.2879, 0.8521]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.5440, -0.0746]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.4097, -0.3260]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.6126, -0.0104]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.6667, 0.5816]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.5148, 0.7979]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.6815, 0.7813]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.8286, 0.4502]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.7746, 0.2675]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.8866, 0.5595]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.9341, 0.7201]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.7231, 1.0061]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.5863, -0.7902] = 325.2110, sampling [1.0, 0.9842, 0.5174]. Recommendation = [0.0, 0.3572, 0.0928], Current Cost = 5057.00, Rho = 1.000
