(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, -0.0243, 1.0552]. Recommendation = [0.0, -0.1970, 1.3518], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.1930, 0.7634]. Recommendation = [0.0, -0.0243, 1.0552], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.1768, 0.6277]. Recommendation = [0.0, 0.1930, 0.7634], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.1048, 0.4132]. Recommendation = [0.0, 0.1768, 0.6277], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.0455, 0.4430]. Recommendation = [0.0, 0.1048, 0.4132], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.1591, 0.4218]. Recommendation = [0.0, 0.1048, 0.4132], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, -0.0131, 0.2204]. Recommendation = [0.0, 0.1591, 0.4218], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.0828, 0.1156]. Recommendation = [0.0, -0.0131, 0.2204], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.2291, 0.1380]. Recommendation = [0.0, 0.0828, 0.1156], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.0357, -0.0729]. Recommendation = [0.0, 0.2291, 0.1380], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.3094, 0.0667]. Recommendation = [0.0, 0.2291, 0.1380], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.3619, 0.2049]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.3238, -0.0850]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.1234, -0.1938]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.3282, 0.4065]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.2826, -0.1768]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.0016, -0.1590]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.4782, -0.0080]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, -0.0069, -0.2534]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.1664, -0.2572]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.4244, -0.1502]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, -0.0836, 0.3436]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.3730, -0.2252]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, -0.2870, 0.1083]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, -0.3755, -0.0920]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, -0.1890, -0.3896]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.0242, -0.4856]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, -0.3338, 0.3618]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, -0.2578, 0.5045]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, -0.0394, 0.6415]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, -0.4298, -0.0617]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, -0.5092, 0.0781]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, -0.4693, -0.1263]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, -0.5329, 0.2669]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, -0.5555, 0.0177]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.6791, 0.1598]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.6501, -0.0107]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.6084, 0.4655]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.1970, 1.3518] = 282.4805, sampling [1.0, 0.4824, 0.5866]. Recommendation = [0.0, 0.3094, 0.0667], Current Cost = 5043.00, Rho = 1.000
