(iter 10) [0.0, -0.4781, 0.1355] = 453.2488, sampling [1.0, -0.0299, 0.7849]. Recommendation = [0.0, -0.4781, 0.1355], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4781, 0.1355] = 453.2488, sampling [1.0, -0.3325, 0.5024]. Recommendation = [0.0, -0.4781, 0.1355], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4781, 0.1355] = 453.2488, sampling [1.0, 0.0772, 1.3061]. Recommendation = [0.0, -0.4781, 0.1355], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4781, 0.1355] = 453.2488, sampling [1.0, -0.5906, 0.9696]. Recommendation = [0.0, -0.4781, 0.1355], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4781, 0.1355] = 453.2488, sampling [1.0, 0.0253, 0.4044]. Recommendation = [0.0, -0.4781, 0.1355], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4781, 0.1355] = 453.2488, sampling [1.0, 0.2904, 0.5762]. Recommendation = [0.0, -0.4781, 0.1355], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4781, 0.1355] = 453.2488, sampling [1.0, -0.4283, 0.8025]. Recommendation = [0.0, -0.4781, 0.1355], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4781, 0.1355] = 453.2488, sampling [1.0, -0.1639, 0.2205]. Recommendation = [0.0, -0.4781, 0.1355], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4781, 0.1355] = 453.2488, sampling [1.0, -0.6007, 0.3845]. Recommendation = [0.0, -0.1771, 0.3031], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4781, 0.1355] = 453.2488, sampling [1.0, -0.3974, 1.1937]. Recommendation = [0.0, -0.4335, 0.4139], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4781, 0.1355] = 453.2488, sampling [1.0, 0.3676, 0.8891]. Recommendation = [0.0, -0.4335, 0.4139], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4781, 0.1355] = 453.2488, sampling [1.0, -0.9490, 0.6074]. Recommendation = [0.0, -0.4335, 0.4139], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4781, 0.1355] = 453.2488, sampling [1.0, -0.9769, 1.1458]. Recommendation = [0.0, -0.4335, 0.4139], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.4781, 0.1355] = 453.2488, sampling [1.0, -0.6662, 0.7483]. Recommendation = [0.0, -0.4335, 0.4139], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.4781, 0.1355] = 453.2488, sampling [1.0, -0.9984, 0.9366]. Recommendation = [0.0, -0.4335, 0.4139], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.4781, 0.1355] = 453.2488, sampling [1.0, -1.1543, 1.5060]. Recommendation = [0.0, -0.4335, 0.4139], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.4781, 0.1355] = 453.2488, sampling [1.0, -1.3583, 1.1552]. Recommendation = [0.0, -0.4335, 0.4139], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.4781, 0.1355] = 453.2488, sampling [1.0, -0.7805, 1.3947]. Recommendation = [0.0, -0.4335, 0.4139], Current Cost = 5022.00, Rho = 1.000
