(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -0.4629, 0.8717]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -1.0097, 1.4678]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, 0.2550, 0.8748]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -1.2091, 0.9673]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -0.4827, 0.3430]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -0.2622, 1.3440]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -1.2384, 1.5299]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -0.0961, 0.6535]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -0.8176, 1.0725]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -0.9475, 0.4533]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -1.0268, 1.7601]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -1.3451, 1.2992]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -0.5432, -0.1721]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -1.5841, 1.6562]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -0.0113, 0.1906]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, 0.2124, 0.5305]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -0.6487, 0.6907]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -1.3012, 1.7896]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -1.1312, 1.3243]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, 0.4367, 0.7635]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -0.7310, 1.3784]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -1.1531, 1.5987]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -0.1158, 0.9146]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -0.2961, 0.4933]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -1.5161, 0.5633]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -1.0006, 1.0935]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -0.3428, 0.0820]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -0.3355, -0.4449]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -0.6453, 1.9803]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -0.7376, 0.8477]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -1.2612, 1.4075]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -0.7272, 0.0932]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, 0.1519, 1.2905]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -1.3641, 1.7252] = 448.8751, sampling [1.0, -0.1588, 0.3858]. Recommendation = [0.0, -1.3641, 1.7252], Current Cost = 5038.00, Rho = 1.000
