(iter 10) [0.0, 0.3304, -0.2040] = 446.0469, sampling [1.0, 0.3968, 0.6538]. Recommendation = [0.0, 0.3304, -0.2040], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.3304, -0.2040] = 446.0469, sampling [1.0, 0.8793, 1.2172]. Recommendation = [0.0, 0.3304, -0.2040], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.3304, -0.2040] = 446.0469, sampling [1.0, 0.3043, 0.1048]. Recommendation = [0.0, 0.3304, -0.2040], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.3304, -0.2040] = 446.0469, sampling [1.0, -0.1024, 0.1643]. Recommendation = [0.0, 0.3043, 0.1048], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.3304, -0.2040] = 446.0469, sampling [1.0, 0.1862, 0.4561]. Recommendation = [0.0, 0.3043, 0.1048], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.3304, -0.2040] = 446.0469, sampling [1.0, 0.0883, -0.0650]. Recommendation = [0.0, 0.3043, 0.1048], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.3304, -0.2040] = 446.0469, sampling [1.0, 0.3216, 1.1770]. Recommendation = [0.0, 0.3043, 0.1048], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.3304, -0.2040] = 446.0469, sampling [1.0, 0.7554, 0.5883]. Recommendation = [0.0, 0.3043, 0.1048], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.3304, -0.2040] = 446.0469, sampling [1.0, 1.2460, 1.0288]. Recommendation = [0.0, 0.7554, 0.5883], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.3304, -0.2040] = 446.0469, sampling [1.0, 0.6553, 0.3335]. Recommendation = [0.0, 0.7554, 0.5883], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.3304, -0.2040] = 446.0469, sampling [1.0, 0.3447, 0.3106]. Recommendation = [0.0, 0.7554, 0.5883], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.3304, -0.2040] = 446.0469, sampling [1.0, 0.8990, 0.9775]. Recommendation = [0.0, 0.7554, 0.5883], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.3304, -0.2040] = 446.0469, sampling [1.0, 1.0162, 0.7306]. Recommendation = [0.0, 0.7554, 0.5883], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.3304, -0.2040] = 446.0469, sampling [1.0, 0.5305, 0.5048]. Recommendation = [0.0, 0.7554, 0.5883], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.3304, -0.2040] = 446.0469, sampling [1.0, 1.1462, 1.4023]. Recommendation = [0.0, 0.7554, 0.5883], Current Cost = 5019.00, Rho = 1.000
