(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, 0.1245, 0.6482]. Recommendation = [0.0, 0.6623, 0.9213], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, -0.2487, 0.3514]. Recommendation = [0.0, 0.6623, 0.9213], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, -0.3189, 0.0039]. Recommendation = [0.0, -0.2487, 0.3514], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, 0.1052, 0.2671]. Recommendation = [0.0, -0.3189, 0.0039], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, -0.0835, 0.1809]. Recommendation = [0.0, -0.3189, 0.0039], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, 0.3819, 0.8111]. Recommendation = [0.0, -0.0499, 0.2367], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, -0.4252, 0.2495]. Recommendation = [0.0, -0.0499, 0.2367], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, -0.2641, 0.6611]. Recommendation = [0.0, -0.0499, 0.2367], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, -0.1107, 0.4412]. Recommendation = [0.0, -0.0499, 0.2367], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, 0.0554, 1.0213]. Recommendation = [0.0, -0.4252, 0.2495], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, 0.5317, 0.5274]. Recommendation = [0.0, -0.4252, 0.2495], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, 0.3143, 0.2949]. Recommendation = [0.0, -0.4252, 0.2495], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, -0.0164, -0.0013]. Recommendation = [0.0, -0.4252, 0.2495], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, -0.2617, -0.1435]. Recommendation = [0.0, -0.1517, 0.1167], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, 0.6199, 0.6962]. Recommendation = [0.0, -0.1517, 0.1167], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, 0.1399, -0.0601]. Recommendation = [0.0, -0.1517, 0.1167], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, 0.4172, 0.1385]. Recommendation = [0.0, -0.1517, 0.1167], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, 0.4980, 0.2878]. Recommendation = [0.0, -0.1517, 0.1167], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, -0.1517, 0.1167]. Recommendation = [0.0, 0.4132, 0.2201], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, -0.1269, -0.1266]. Recommendation = [0.0, 0.4132, 0.2201], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.6623, 0.9213] = 432.8934, sampling [1.0, 0.6684, 0.3618]. Recommendation = [0.0, 0.4132, 0.2201], Current Cost = 5025.00, Rho = 1.000
