(iter 10) [0.0, 0.0364, -0.5246] = 427.7092, sampling [1.0, 0.1537, -0.3536]. Recommendation = [0.0, 0.0364, -0.5246], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0364, -0.5246] = 427.7092, sampling [1.0, 0.0184, -0.2966]. Recommendation = [0.0, 0.1537, -0.3536], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.0364, -0.5246] = 427.7092, sampling [1.0, 0.2115, -0.1481]. Recommendation = [0.0, 0.0184, -0.2966], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.0364, -0.5246] = 427.7092, sampling [1.0, 0.0290, -0.1191]. Recommendation = [0.0, 0.2115, -0.1481], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.0364, -0.5246] = 427.7092, sampling [1.0, 0.1140, 0.0440]. Recommendation = [0.0, 0.0290, -0.1191], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.0364, -0.5246] = 427.7092, sampling [1.0, -0.0569, 0.0274]. Recommendation = [0.0, 0.1140, 0.0440], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.0364, -0.5246] = 427.7092, sampling [1.0, 0.0470, 0.3354]. Recommendation = [0.0, 0.1140, 0.0440], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.0364, -0.5246] = 427.7092, sampling [1.0, 0.3007, 0.3505]. Recommendation = [0.0, 0.1140, 0.0440], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.0364, -0.5246] = 427.7092, sampling [1.0, 0.3177, -0.0639]. Recommendation = [0.0, 0.1140, 0.0440], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.0364, -0.5246] = 427.7092, sampling [1.0, 0.1774, 0.6796]. Recommendation = [0.0, 0.1140, 0.0440], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.0364, -0.5246] = 427.7092, sampling [1.0, -0.0547, 0.2434]. Recommendation = [0.0, 0.1140, 0.0440], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.0364, -0.5246] = 427.7092, sampling [1.0, -0.0925, -0.0795]. Recommendation = [0.0, 0.1140, 0.0440], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.0364, -0.5246] = 427.7092, sampling [1.0, 0.0692, -0.2656]. Recommendation = [0.0, 0.1140, 0.0440], Current Cost = 5017.00, Rho = 1.000
