(iter 10) [0.0, -1.1092, 0.2496] = 355.6755, sampling [1.0, -0.2136, 0.4118]. Recommendation = [0.0, -1.1092, 0.2496], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.1092, 0.2496] = 355.6755, sampling [1.0, 0.2625, 0.4254]. Recommendation = [0.0, -0.2136, 0.4118], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.1092, 0.2496] = 355.6755, sampling [1.0, -0.5173, 0.7450]. Recommendation = [0.0, 0.2625, 0.4254], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.1092, 0.2496] = 355.6755, sampling [1.0, 0.4501, -0.0636]. Recommendation = [0.0, 0.2625, 0.4254], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.1092, 0.2496] = 355.6755, sampling [1.0, -0.0911, 0.0269]. Recommendation = [0.0, 0.4501, -0.0636], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.1092, 0.2496] = 355.6755, sampling [1.0, -0.6400, 0.3138]. Recommendation = [0.0, 0.0205, 0.2582], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.1092, 0.2496] = 355.6755, sampling [1.0, 0.1924, 0.1670]. Recommendation = [0.0, 0.0205, 0.2582], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.1092, 0.2496] = 355.6755, sampling [1.0, 0.5859, 0.3236]. Recommendation = [0.0, 0.0205, 0.2582], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.1092, 0.2496] = 355.6755, sampling [1.0, 0.0273, 0.7531]. Recommendation = [0.0, 0.3562, 0.1532], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.1092, 0.2496] = 355.6755, sampling [1.0, 0.7915, 0.0209]. Recommendation = [0.0, 0.3562, 0.1532], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.1092, 0.2496] = 355.6755, sampling [1.0, 0.7637, 0.7092]. Recommendation = [0.0, 0.3562, 0.1532], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.1092, 0.2496] = 355.6755, sampling [1.0, 0.4601, 0.6832]. Recommendation = [0.0, 0.3562, 0.1532], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.1092, 0.2496] = 355.6755, sampling [1.0, 0.9495, 0.4672]. Recommendation = [0.0, 0.3562, 0.1532], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.1092, 0.2496] = 355.6755, sampling [1.0, -0.7673, 0.5819]. Recommendation = [0.0, 0.6394, 0.5540], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.1092, 0.2496] = 355.6755, sampling [1.0, -0.3921, 0.5382]. Recommendation = [0.0, 0.6394, 0.5540], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.1092, 0.2496] = 355.6755, sampling [1.0, -0.0432, 0.2974]. Recommendation = [0.0, 0.6394, 0.5540], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.1092, 0.2496] = 355.6755, sampling [1.0, 0.5680, 0.9873]. Recommendation = [0.0, 0.6394, 0.5540], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -1.1092, 0.2496] = 355.6755, sampling [1.0, -0.4227, -0.0001]. Recommendation = [0.0, 0.6394, 0.5540], Current Cost = 5022.00, Rho = 1.000
