(iter 5) [0.0, 0.1968, 0.1918] = 453.3108, sampling [0.0, 0.2045, 1.2660]. Recommendation = [0.0, 0.1968, 0.1918], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.1968, 0.1918] = 453.3108, sampling [0.0, -0.6787, 0.3208]. Recommendation = [0.0, 0.1968, 0.1918], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.1968, 0.1918] = 453.3108, sampling [0.0, -0.4902, 0.8437]. Recommendation = [0.0, 0.1968, 0.1918], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.1968, 0.1918] = 453.3108, sampling [0.0, -1.4625, -0.3103]. Recommendation = [0.0, 0.1968, 0.1918], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 0.1968, 0.1918] = 453.3108, sampling [0.0, -1.6680, 1.9894]. Recommendation = [0.0, 0.1968, 0.1918], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 0.1968, 0.1918] = 453.3108, sampling [0.0, -0.5070, 1.9948]. Recommendation = [0.0, 0.1968, 0.1918], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, 0.1968, 0.1918] = 453.3108, sampling [0.0, 0.7004, 0.6616]. Recommendation = [0.0, 0.1968, 0.1918], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, 0.1968, 0.1918] = 453.3108, sampling [0.0, -0.0931, 0.6384]. Recommendation = [0.0, 0.2642, 0.3353], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, 0.1968, 0.1918] = 453.3108, sampling [0.0, 1.5222, 1.7790]. Recommendation = [0.0, 0.2147, 0.2791], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, 0.1968, 0.1918] = 453.3108, sampling [0.0, 1.1257, 1.1641]. Recommendation = [0.0, 0.1968, 0.1918], Current Cost = 14000.00, Rho = -1.230
(iter 14) [0.0, 1.1257, 1.1641] = 455.2210, sampling [0.0, 1.0609, 1.8347]. Recommendation = [0.0, 1.1257, 1.1641], Current Cost = 15000.00, Rho = -1.230
(iter 14) [0.0, 1.1257, 1.1641] = 455.2210, sampling [0.0, 1.6537, 1.0188]. Recommendation = [0.0, 1.1257, 1.1641], Current Cost = 16000.00, Rho = -1.230
(iter 14) [0.0, 1.1257, 1.1641] = 455.2210, sampling [0.0, -1.9957, 1.2860]. Recommendation = [0.0, 1.1257, 1.1641], Current Cost = 17000.00, Rho = -1.230
(iter 14) [0.0, 1.1257, 1.1641] = 455.2210, sampling [0.0, 0.6121, 0.0880]. Recommendation = [0.0, 1.1257, 1.1641], Current Cost = 18000.00, Rho = -1.230
(iter 14) [0.0, 1.1257, 1.1641] = 455.2210, sampling [0.0, -0.1500, -0.1456]. Recommendation = [0.0, 0.3731, 0.3654], Current Cost = 19000.00, Rho = -1.230
(iter 14) [0.0, 1.1257, 1.1641] = 455.2210, sampling [0.0, 0.7411, 1.3667]. Recommendation = [0.0, -0.0749, 0.1261], Current Cost = 20000.00, Rho = -1.230
(iter 14) [0.0, 1.1257, 1.1641] = 455.2210, sampling [0.0, -0.8772, 1.0243]. Recommendation = [0.0, -0.0749, 0.1261], Current Cost = 21000.00, Rho = -1.230
(iter 14) [0.0, 1.1257, 1.1641] = 455.2210, sampling [0.0, -0.1358, 0.2856]. Recommendation = [0.0, -0.0749, 0.1261], Current Cost = 22000.00, Rho = -1.230
(iter 14) [0.0, 1.1257, 1.1641] = 455.2210, sampling [0.0, 0.4982, 1.9509]. Recommendation = [0.0, -0.0749, 0.1261], Current Cost = 23000.00, Rho = -1.230
(iter 14) [0.0, 1.1257, 1.1641] = 455.2210, sampling [0.0, 0.4268, 0.5534]. Recommendation = [0.0, -0.0749, 0.1261], Current Cost = 24000.00, Rho = -1.230
