(iter 10) [0.0, 0.7904, 0.4848] = 454.2998, sampling [1.0, -0.0410, 0.5579]. Recommendation = [0.0, 0.7904, 0.4848], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7904, 0.4848] = 454.2998, sampling [1.0, 0.3914, 0.7737]. Recommendation = [0.0, 0.7904, 0.4848], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.7904, 0.4848] = 454.2998, sampling [1.0, 0.3460, 0.4270]. Recommendation = [0.0, 0.7904, 0.4848], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.7904, 0.4848] = 454.2998, sampling [1.0, -0.2635, 0.2190]. Recommendation = [0.0, 0.7904, 0.4848], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.7904, 0.4848] = 454.2998, sampling [1.0, -0.5074, 0.6216]. Recommendation = [0.0, 0.7904, 0.4848], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.7904, 0.4848] = 454.2998, sampling [1.0, -0.1784, 0.9843]. Recommendation = [0.0, -0.2502, 0.3134], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.7904, 0.4848] = 454.2998, sampling [1.0, -0.5885, 0.3359]. Recommendation = [0.0, -0.2502, 0.3134], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.7904, 0.4848] = 454.2998, sampling [1.0, 0.7530, 0.8250]. Recommendation = [0.0, -0.2502, 0.3134], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.7904, 0.4848] = 454.2998, sampling [1.0, 0.4497, 1.1756]. Recommendation = [0.0, -0.2502, 0.3134], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.7904, 0.4848] = 454.2998, sampling [1.0, 0.0475, 0.2897]. Recommendation = [0.0, -0.2502, 0.3134], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.7904, 0.4848] = 454.2998, sampling [1.0, -0.2410, 0.6389]. Recommendation = [0.0, -0.2502, 0.3134], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.7904, 0.4848] = 454.2998, sampling [1.0, 0.0543, 0.7383]. Recommendation = [0.0, -0.2502, 0.3134], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.7904, 0.4848] = 454.2998, sampling [1.0, 0.5485, 0.3865]. Recommendation = [0.0, -0.2502, 0.3134], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.7904, 0.4848] = 454.2998, sampling [1.0, -0.3602, 0.0611]. Recommendation = [0.0, -0.2502, 0.3134], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.7904, 0.4848] = 454.2998, sampling [1.0, 0.0339, -0.0177]. Recommendation = [0.0, -0.3802, 0.1631], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.7904, 0.4848] = 454.2998, sampling [1.0, 0.2403, 0.1948]. Recommendation = [0.0, -0.3802, 0.1631], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.7904, 0.4848] = 454.2998, sampling [1.0, -0.1670, 0.0958]. Recommendation = [0.0, -0.3802, 0.1631], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.7904, 0.4848] = 454.2998, sampling [1.0, 0.8636, 1.1430]. Recommendation = [0.0, -0.3802, 0.1631], Current Cost = 5022.00, Rho = 1.000
