(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.1490, 0.6379]. Recommendation = [0.0, -1.2149, 0.9851], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.6357, 0.7891]. Recommendation = [0.0, -1.2149, 0.9851], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.3572, 0.8749]. Recommendation = [0.0, -0.6357, 0.7891], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.6144, 0.4893]. Recommendation = [0.0, -0.6357, 0.7891], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.7273, 0.8332]. Recommendation = [0.0, 0.6144, 0.4893], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.6715, 0.6194]. Recommendation = [0.0, 0.6144, 0.4893], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.5553, 0.6146]. Recommendation = [0.0, 0.6144, 0.4893], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.9042, 0.7760]. Recommendation = [0.0, 0.6144, 0.4893], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 1.0189, 0.6703]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.8907, 1.2089]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 1.0081, 0.8949]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.5073, 0.9226]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.4550, 0.4263]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.9492, 0.8577]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 1.1497, 1.0396]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.2529, 0.1893]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.5959, 0.1753]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.2077, 0.3115]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.0079, 0.2154]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.5081, 0.3352]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.2679, 0.3802]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.6553, 0.4973]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.5383, 0.4550]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.1441, 0.0257]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.0762, -0.0366]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.2899, 0.0625]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.0533, 0.0524]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.2832, 0.0200]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.4313, 0.2590]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.7347, 0.3423]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.5655, 0.1018]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.0271, 0.1337]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.3105, 0.1610]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.1946, -0.0560]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.8023, 0.7590]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.7032, 0.5570]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.1565, -0.0873]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.9788, 0.4055]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.0903, 0.3491]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.7997, 0.8829]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.9702, 0.9075]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.3290, -0.0147]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.1287, -0.1127]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.4935, -0.0767]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.4760, 0.4175]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 1.1169, 0.9835]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.0635, 0.2233]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.5975, 0.6622]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.2195, -0.2118]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.3919, -0.1530]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.9102, 1.0038]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.3634, 0.5077]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 1.2328, 1.1155]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 1.2274, 0.7191]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.7150, 0.7401]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.0087, -0.3298]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.2443, -0.2966]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.7541, 1.0577]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.9704, 1.4245]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.6914, 0.1404]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.1645, 0.2991]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.1209, 0.4866]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.6212, -0.1444]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.9857, 1.3053]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.6368, 1.2323]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.1765, 0.4785]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -1.1999, 0.6925]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.2139, -0.3697]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.5146, -0.2294]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 1.1811, 1.6056]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 1.0741, 1.5108]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 1.4724, 1.3377]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 1.1070, 1.5876]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 1.1356, 1.7227]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.8242, 0.0394]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.3983, -0.2930]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.3026, 0.6453]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.9468, 1.1931]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -1.1178, 1.1691]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -1.0256, 1.2611]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.7689, 1.3743]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.9232, 1.7058]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.0385, -0.3777]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.3389, -0.3237]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.8764, 0.3703]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.5005, -0.1317]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 1.2907, 1.7772]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 1.2516, 1.8628]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.6854, 0.7504]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.4652, -0.2192]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 1.0061, 0.1563]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.6077, 0.6967]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.3229, 0.5270]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.0449, -0.5067]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.0710, -0.4529]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.1615, -0.4471]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 1.2228, 1.9033]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.5598, 0.9530]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.3153, 0.8296]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.9676, 1.3545]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.9030, 1.2676]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, -0.1733, 0.5954]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 1.3167, 1.0162]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.7003, -0.2324]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -1.2149, 0.9851] = 427.3037, sampling [1.0, 0.2185, 0.5327]. Recommendation = [0.0, 0.9042, 0.7760], Current Cost = 5109.00, Rho = 1.000
