(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.6098, 0.9298]. Recommendation = [0.0, -0.0505, 0.4210], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.4609, 0.3708]. Recommendation = [0.0, -0.0505, 0.4210], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 1.2608, 0.7997]. Recommendation = [0.0, 0.4609, 0.3708], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.0201, -0.0453]. Recommendation = [0.0, 0.4609, 0.3708], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.0642, 1.0306]. Recommendation = [0.0, 0.0959, 0.1370], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.3183, 0.0434]. Recommendation = [0.0, 0.0959, 0.1370], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.8708, 1.4578]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.8779, 0.5801]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.1950, 0.0761]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.7238, 0.2912]. Recommendation = [0.0, 0.0959, 0.1370], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.3429, 0.7362]. Recommendation = [0.0, 0.0959, 0.1370], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.3334, -0.0839]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.4863, 0.1805]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 1.2668, 1.2650]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.8528, 0.9878]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.3117, -0.2689]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 1.8726, 1.0675]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.9742, 1.9237]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.5989, 0.6687]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.5706, 0.4028]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.5529, 0.1350]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.3895, 0.1975]. Recommendation = [0.0, -0.3895, 0.1975], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.4208, 0.5381]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.9761, 0.8537]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.4757, -0.0567]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.0048, -0.2247]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 1.1383, 1.1947]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.0607, 1.9169]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.1620, 0.5530]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.0959, 0.1370]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 1.1012, 1.4546]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.7701, 1.1485]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.2401, -0.2508]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.5176, -0.1432]. Recommendation = [0.0, 0.1043, -0.0480], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.1650, 0.5934]. Recommendation = [0.0, 0.1043, -0.0480], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.7590, 0.0578]. Recommendation = [0.0, 0.1043, -0.0480], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 1.0668, 0.5715]. Recommendation = [0.0, 0.1043, -0.0480], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.7802, 0.1574]. Recommendation = [0.0, 0.1043, -0.0480], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.6167, 0.7037]. Recommendation = [0.0, 0.1043, -0.0480], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.7062, 0.4719]. Recommendation = [0.0, 0.1043, -0.0480], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.7160, 0.3057]. Recommendation = [0.0, 0.1043, -0.0480], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.9743, 0.5480]. Recommendation = [0.0, 0.1043, -0.0480], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.9335, 0.9435]. Recommendation = [0.0, 0.1043, -0.0480], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.7012, 0.9161]. Recommendation = [0.0, 0.1043, -0.0480], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.4271, 0.8044]. Recommendation = [0.0, 0.1043, -0.0480], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -1.2560, 0.9936]. Recommendation = [0.0, 0.1043, -0.0480], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -1.0536, 0.6931]. Recommendation = [0.0, 0.1043, -0.0480], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.8641, 1.2139]. Recommendation = [0.0, 0.1043, -0.0480], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.1043, -0.0480]. Recommendation = [0.0, 0.1043, -0.0480], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 0.0270, 0.0495]. Recommendation = [0.0, 0.0270, 0.0495], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.6252, 0.5858]. Recommendation = [0.0, 0.4863, 0.1805], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -0.8893, 0.3192]. Recommendation = [0.0, 0.4863, 0.1805], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 1.0872, 1.6346]. Recommendation = [0.0, 0.4863, 0.1805], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -1.0379, 0.9611]. Recommendation = [0.0, 0.4863, 0.1805], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 1.3095, 1.5099]. Recommendation = [0.0, 0.4863, 0.1805], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 1.3686, 1.7892]. Recommendation = [0.0, 1.1820, 1.4229], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, 1.1820, 1.4229]. Recommendation = [0.0, 1.1820, 1.4229], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -1.1046, 1.4296]. Recommendation = [0.0, 0.4863, 0.1805], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -1.4159, 1.4124]. Recommendation = [0.0, 0.4863, 0.1805], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -1.0250, 1.2773]. Recommendation = [0.0, 0.4863, 0.1805], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.0505, 0.4210] = 437.6860, sampling [1.0, -1.2144, 1.8555]. Recommendation = [0.0, 0.4863, 0.1805], Current Cost = 5065.00, Rho = 1.000
