(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, 0.2713, 0.8078]. Recommendation = [0.0, 0.6886, 0.7335], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, 0.4395, 0.4893]. Recommendation = [0.0, 0.6886, 0.7335], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, 0.1527, 0.2365]. Recommendation = [0.0, 0.6886, 0.7335], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, 0.1720, 0.5585]. Recommendation = [0.0, 0.6886, 0.7335], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, 0.5348, 0.1967]. Recommendation = [0.0, 0.6886, 0.7335], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, 0.2368, -0.1185]. Recommendation = [0.0, 0.4590, 0.3392], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, 0.0204, 0.0509]. Recommendation = [0.0, 0.4590, 0.3392], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, 0.0895, -0.3953]. Recommendation = [0.0, 0.4590, 0.3392], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, 0.4441, -0.2487]. Recommendation = [0.0, 0.4590, 0.3392], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, 0.6554, 0.4848]. Recommendation = [0.0, 0.4590, 0.3392], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, 0.4841, 0.0574]. Recommendation = [0.0, 0.4590, 0.3392], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, 0.4590, 0.3392]. Recommendation = [0.0, 0.4590, 0.3392], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, -0.1537, 0.4142]. Recommendation = [0.0, 0.5801, 0.5850], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, -0.1708, 0.8810]. Recommendation = [0.0, 0.5801, 0.5850], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, 0.3313, -0.4853]. Recommendation = [0.0, 0.5801, 0.5850], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, -0.4971, 1.3542]. Recommendation = [0.0, 0.5801, 0.5850], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, -0.0306, 0.5837]. Recommendation = [0.0, 0.5801, 0.5850], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, -0.1907, -0.0466]. Recommendation = [0.0, 0.5801, 0.5850], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, -0.1079, 0.2497]. Recommendation = [0.0, 0.5801, 0.5850], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.6886, 0.7335] = 449.4782, sampling [1.0, 0.1512, -0.1878]. Recommendation = [0.0, 0.5801, 0.5850], Current Cost = 5024.00, Rho = 1.000
