(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 1.2843, 1.6001]. Recommendation = [0.0, 0.9779, 1.7933], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.9041, 1.3024]. Recommendation = [0.0, 1.2843, 1.6001], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 1.2142, 1.2926]. Recommendation = [0.0, 1.2843, 1.6001], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.8901, 1.5245]. Recommendation = [0.0, 1.2843, 1.6001], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 1.0611, 0.9764]. Recommendation = [0.0, 1.2843, 1.6001], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 1.1758, 1.5921]. Recommendation = [0.0, 1.2843, 1.6001], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.7680, 1.0228]. Recommendation = [0.0, 1.2843, 1.6001], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.9651, 0.6533]. Recommendation = [0.0, 1.2843, 1.6001], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.7462, 0.7848]. Recommendation = [0.0, 1.2843, 1.6001], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 1.3485, 0.7829]. Recommendation = [0.0, 1.2843, 1.6001], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.6320, 0.3063]. Recommendation = [0.0, 1.2843, 1.6001], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.9345, 0.0717]. Recommendation = [0.0, 0.8245, 0.7607], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.8728, 0.4956]. Recommendation = [0.0, 0.8245, 0.7607], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.5070, 0.5677]. Recommendation = [0.0, 0.8245, 0.7607], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.5936, -0.3445]. Recommendation = [0.0, 0.6924, 0.5924], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.2869, 0.1293]. Recommendation = [0.0, 0.6924, 0.5924], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.6750, -0.0361]. Recommendation = [0.0, 0.6924, 0.5924], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.6070, 0.1536]. Recommendation = [0.0, 0.6924, 0.5924], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.1797, -0.2760]. Recommendation = [0.0, 0.6924, 0.5924], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.3912, -0.6511]. Recommendation = [0.0, 0.6924, 0.5924], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.3133, 0.3169]. Recommendation = [0.0, 0.6924, 0.5924], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.4680, 1.0741]. Recommendation = [0.0, 0.6924, 0.5924], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.6924, 0.5924]. Recommendation = [0.0, 0.6924, 0.5924], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.5827, 0.7573]. Recommendation = [0.0, 1.2843, 1.6001], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.1293, 0.0137]. Recommendation = [0.0, 1.2843, 1.6001], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.2071, 0.5446]. Recommendation = [0.0, 1.2843, 1.6001], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 1.0648, 0.5214]. Recommendation = [0.0, 1.2843, 1.6001], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.4355, -0.4007]. Recommendation = [0.0, 1.2843, 1.6001], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.1633, -0.1369]. Recommendation = [0.0, 1.2843, 1.6001], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.0554, 0.2098]. Recommendation = [0.0, 1.2843, 1.6001], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.9779, 1.7933] = 386.2524, sampling [1.0, 0.4019, 0.6962]. Recommendation = [0.0, 0.2739, 0.1749], Current Cost = 5035.00, Rho = 1.000
