(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.5787, 0.2678]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5005.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -1.0096, 0.6773]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5006.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.8727, 0.0927]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5007.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.7785, 0.4457]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5008.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.9804, 1.0300]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5009.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.3576, 0.1178]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5010.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.5399, -0.1492]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5011.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.5602, 0.5047]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5012.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -1.4240, 1.0453]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5013.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.8095, 0.7969]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5014.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.6359, 0.9489]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5015.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.8280, 0.5926]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5016.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.3305, 0.4091]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5017.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -1.0718, 0.4299]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5018.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.9346, 1.5075]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5019.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -1.1302, 1.2286]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5020.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.7478, -0.3775]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5021.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.1437, 0.0880]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5022.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.2515, -0.3264]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5023.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.1930, 0.8686]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5024.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -1.3576, 1.3760]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5025.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.8568, 0.9681]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5026.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -1.3966, 0.4875]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5027.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.5995, 1.3143]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5028.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.3899, -0.2929]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5029.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.6979, 0.8080]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5030.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.2857, -0.1822]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5031.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.7851, -0.0358]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5032.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -0.3048, 0.0685]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5033.00, Rho = 0.815
(iter 10) [0.0, -0.3506, -0.1368] = 447.7299, sampling [1.0, -1.2636, 1.5689]. Recommendation = [0.0, -0.3506, -0.1368], Current Cost = 5034.00, Rho = 0.815
