(iter 10) [0.0, -0.2295, -0.5302] = 420.8158, sampling [1.0, -0.4244, -0.4201]. Recommendation = [0.0, -0.2295, -0.5302], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2295, -0.5302] = 420.8158, sampling [1.0, -0.3939, -0.5958]. Recommendation = [0.0, -0.2295, -0.5302], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2295, -0.5302] = 420.8158, sampling [1.0, -0.1646, -0.2762]. Recommendation = [0.0, -0.2295, -0.5302], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2295, -0.5302] = 420.8158, sampling [1.0, -0.4589, -0.1217]. Recommendation = [0.0, -0.1646, -0.2762], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2295, -0.5302] = 420.8158, sampling [1.0, -0.0895, 0.0503]. Recommendation = [0.0, -0.3431, -0.3467], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2295, -0.5302] = 420.8158, sampling [1.0, -0.3679, 0.1429]. Recommendation = [0.0, -0.0895, 0.0503], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2295, -0.5302] = 420.8158, sampling [1.0, -0.0839, 0.2964]. Recommendation = [0.0, -0.0895, 0.0503], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2295, -0.5302] = 420.8158, sampling [1.0, -0.2713, 0.6449]. Recommendation = [0.0, -0.0895, 0.0503], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2295, -0.5302] = 420.8158, sampling [1.0, -0.3812, 0.3564]. Recommendation = [0.0, -0.0895, 0.0503], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2295, -0.5302] = 420.8158, sampling [1.0, 0.0372, 0.6866]. Recommendation = [0.0, -0.0895, 0.0503], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2295, -0.5302] = 420.8158, sampling [1.0, 0.0406, 1.2292]. Recommendation = [0.0, -0.0895, 0.0503], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2295, -0.5302] = 420.8158, sampling [1.0, -0.6663, 0.2164]. Recommendation = [0.0, -0.0895, 0.0503], Current Cost = 5016.00, Rho = 1.000
