(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, 0.6914, -0.0948]. Recommendation = [0.0, 0.9804, -0.1934], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, 0.3827, -0.2399]. Recommendation = [0.0, 0.6914, -0.0948], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, 0.2876, 0.0534]. Recommendation = [0.0, 0.3827, -0.2399], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, 0.4017, 0.5214]. Recommendation = [0.0, 0.2876, 0.0534], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, 0.2208, 0.4334]. Recommendation = [0.0, 0.2876, 0.0534], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, 0.1563, 0.0832]. Recommendation = [0.0, 0.2876, 0.0534], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, 0.0455, -0.1181]. Recommendation = [0.0, 0.2621, 0.1216], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, 0.1502, -0.4173]. Recommendation = [0.0, 0.2621, 0.1216], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, 0.2621, 0.1216]. Recommendation = [0.0, 0.2876, 0.0534], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, 0.2980, -0.3203]. Recommendation = [0.0, 0.2876, 0.0534], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, -0.0572, 0.2678]. Recommendation = [0.0, 0.2876, 0.0534], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, -0.0801, 0.0985]. Recommendation = [0.0, 0.2876, 0.0534], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, 0.0514, 0.4209]. Recommendation = [0.0, 0.1181, 0.0368], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, 0.1817, 0.7946]. Recommendation = [0.0, 0.1181, 0.0368], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, 0.2536, 0.5610]. Recommendation = [0.0, 0.1181, 0.0368], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, -0.0904, -0.4381]. Recommendation = [0.0, 0.1181, 0.0368], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, -0.2308, -0.0533]. Recommendation = [0.0, 0.1181, 0.0368], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, 0.1181, 0.0368]. Recommendation = [0.0, 0.1181, 0.0368], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, 0.4536, -0.3667]. Recommendation = [0.0, 0.2876, 0.0534], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, 0.4424, 0.6684]. Recommendation = [0.0, 0.2876, 0.0534], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, 0.7557, 0.5851]. Recommendation = [0.0, 0.2876, 0.0534], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.9804, -0.1934] = 322.9863, sampling [1.0, 0.6519, 0.7298]. Recommendation = [0.0, 0.7557, 0.5851], Current Cost = 5026.00, Rho = 1.000
