(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.2625, 0.4365]. Recommendation = [0.0, -0.3834, -0.1373], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.0702, 0.1214]. Recommendation = [0.0, -0.3834, -0.1373], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.0302, 0.3868]. Recommendation = [0.0, -0.0702, 0.1214], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.3877, 0.2744]. Recommendation = [0.0, -0.0702, 0.1214], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.1711, -0.0664]. Recommendation = [0.0, -0.0702, 0.1214], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.2213, 0.7577]. Recommendation = [0.0, -0.1711, -0.0664], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.5392, 0.0484]. Recommendation = [0.0, -0.1711, -0.0664], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.6242, 0.2897]. Recommendation = [0.0, -0.3753, -0.0876], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.3928, 0.4995]. Recommendation = [0.0, -0.3753, -0.0876], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, 0.0812, 0.5722]. Recommendation = [0.0, -0.3753, -0.0876], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.5067, 0.7691]. Recommendation = [0.0, -0.3753, -0.0876], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.0723, 1.1847]. Recommendation = [0.0, -0.3753, -0.0876], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.5830, 0.2032]. Recommendation = [0.0, -0.3753, -0.0876], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, 0.1409, 0.2290]. Recommendation = [0.0, -0.3753, -0.0876], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, 0.0059, 0.2443]. Recommendation = [0.0, -0.5705, 0.2612], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, 0.3187, 0.4491]. Recommendation = [0.0, -0.5705, 0.2612], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, 0.3276, 0.6529]. Recommendation = [0.0, -0.5705, 0.2612], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, 0.1887, 0.3300]. Recommendation = [0.0, -0.5705, 0.2612], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, 0.0606, -0.0263]. Recommendation = [0.0, -0.5705, 0.2612], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.8515, 0.3410]. Recommendation = [0.0, -0.5705, 0.2612], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.6977, 0.3687]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.7220, 0.7869]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.6325, 1.0316]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, 0.2259, 0.1536]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.9691, 0.4586]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.9576, 0.9751]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.7600, 0.9516]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -1.2760, 0.8135]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.8973, 1.1712]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -1.0920, 0.9914]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.7168, 1.4004]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -1.2240, 1.3130]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -1.0141, 1.2571]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.0213, -0.0520]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.9668, 1.4803]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -1.3263, 1.2377]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -1.1984, 1.4523]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -1.1517, 1.7077]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.7779, 1.7652]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -1.5894, 1.6035]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -1.3007, 1.4301]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.3625, 0.6079]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -0.4206, 1.0619]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, 0.3103, 0.8704]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, 0.1832, -0.0032]. Recommendation = [0.0, 0.0606, -0.0263], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -1.0173, 0.2160]. Recommendation = [0.0, 0.1832, -0.0032], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.3834, -0.1373] = 446.3030, sampling [1.0, -1.5448, 1.0178]. Recommendation = [0.0, 0.1832, -0.0032], Current Cost = 5051.00, Rho = 1.000
