(iter 5) [0.0, -0.8014, 0.2088] = 434.2623, sampling [0.0, -0.4450, 0.0436]. Recommendation = [0.0, -0.8014, 0.2088], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.4450, 0.0436] = 451.8264, sampling [0.0, -0.2681, 0.4233]. Recommendation = [0.0, -0.4450, 0.0436], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.4450, 0.0436] = 451.8264, sampling [0.0, 0.0332, -0.0142]. Recommendation = [0.0, -0.4450, 0.0436], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, 0.0332, -0.0142] = 455.3419, sampling [0.0, -0.2612, -0.2337]. Recommendation = [0.0, 0.0332, -0.0142], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, 0.0332, -0.0142] = 455.3419, sampling [0.0, -0.2405, 0.0961]. Recommendation = [0.0, -0.2405, 0.0961], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, 0.0332, -0.0142] = 455.3419, sampling [0.0, -0.0010, 0.2328]. Recommendation = [0.0, 0.0332, -0.0142], Current Cost = 10000.00, Rho = -1.230
(iter 7) [0.0, 0.0332, -0.0142] = 455.3419, sampling [0.0, -0.7364, -0.2632]. Recommendation = [0.0, 0.0332, -0.0142], Current Cost = 11000.00, Rho = -1.230
(iter 7) [0.0, 0.0332, -0.0142] = 455.3419, sampling [0.0, -0.0195, -0.5058]. Recommendation = [0.0, 0.0332, -0.0142], Current Cost = 12000.00, Rho = -1.230
(iter 7) [0.0, 0.0332, -0.0142] = 455.3419, sampling [0.0, -0.4623, 0.2181]. Recommendation = [0.0, 0.0332, -0.0142], Current Cost = 13000.00, Rho = -1.230
(iter 7) [0.0, 0.0332, -0.0142] = 455.3419, sampling [0.0, 0.0425, -0.2081]. Recommendation = [0.0, 0.0332, -0.0142], Current Cost = 14000.00, Rho = -1.230
(iter 7) [0.0, 0.0332, -0.0142] = 455.3419, sampling [0.0, 0.3640, 0.1836]. Recommendation = [0.0, 0.0332, -0.0142], Current Cost = 15000.00, Rho = -1.230
(iter 15) [0.0, 0.3640, 0.1836] = 455.6347, sampling [0.0, 0.2958, 0.5638]. Recommendation = [0.0, 0.3640, 0.1836], Current Cost = 16000.00, Rho = -1.230
(iter 15) [0.0, 0.3640, 0.1836] = 455.6347, sampling [0.0, 0.3164, -0.1531]. Recommendation = [0.0, 0.2606, 0.2290], Current Cost = 17000.00, Rho = -1.230
(iter 15) [0.0, 0.3640, 0.1836] = 455.6347, sampling [0.0, 0.0728, 0.4622]. Recommendation = [0.0, 0.1666, -0.0017], Current Cost = 18000.00, Rho = -1.230
(iter 15) [0.0, 0.3640, 0.1836] = 455.6347, sampling [0.0, -0.1290, 0.7994]. Recommendation = [0.0, 0.1666, -0.0017], Current Cost = 19000.00, Rho = -1.230
(iter 15) [0.0, 0.3640, 0.1836] = 455.6347, sampling [0.0, 0.1666, -0.0017]. Recommendation = [0.0, 0.1666, -0.0017], Current Cost = 20000.00, Rho = -1.230
(iter 15) [0.0, 0.3640, 0.1836] = 455.6347, sampling [0.0, -0.3599, -0.6119]. Recommendation = [0.0, 0.2969, 0.1476], Current Cost = 21000.00, Rho = -1.230
(iter 15) [0.0, 0.3640, 0.1836] = 455.6347, sampling [0.0, 0.2318, -0.4781]. Recommendation = [0.0, 0.2969, 0.1476], Current Cost = 22000.00, Rho = -1.230
(iter 15) [0.0, 0.3640, 0.1836] = 455.6347, sampling [0.0, 0.6517, 0.3366]. Recommendation = [0.0, 0.2969, 0.1476], Current Cost = 23000.00, Rho = -1.230
(iter 15) [0.0, 0.3640, 0.1836] = 455.6347, sampling [0.0, 0.6955, 0.0649]. Recommendation = [0.0, 0.2969, 0.1476], Current Cost = 24000.00, Rho = -1.230
(iter 15) [0.0, 0.3640, 0.1836] = 455.6347, sampling [0.0, 0.5048, 0.2534]. Recommendation = [0.0, 0.5048, 0.2534], Current Cost = 25000.00, Rho = -1.230
(iter 25) [0.0, 0.5048, 0.2534] = 456.0546, sampling [0.0, 0.5645, 0.8406]. Recommendation = [0.0, 0.4159, 0.2071], Current Cost = 26000.00, Rho = -1.230
(iter 25) [0.0, 0.5048, 0.2534] = 456.0546, sampling [0.0, 0.8332, 0.5848]. Recommendation = [0.0, 0.4558, 0.2408], Current Cost = 27000.00, Rho = -1.230
(iter 25) [0.0, 0.5048, 0.2534] = 456.0546, sampling [0.0, 0.6717, 0.5014]. Recommendation = [0.0, 0.6717, 0.5014], Current Cost = 28000.00, Rho = -1.230
(iter 25) [0.0, 0.5048, 0.2534] = 456.0546, sampling [0.0, 0.8999, 0.3542]. Recommendation = [0.0, 0.5048, 0.2534], Current Cost = 29000.00, Rho = -1.230
(iter 25) [0.0, 0.5048, 0.2534] = 456.0546, sampling [0.0, -0.4745, -0.1328]. Recommendation = [0.0, 0.5048, 0.2534], Current Cost = 30000.00, Rho = -1.230
(iter 25) [0.0, 0.5048, 0.2534] = 456.0546, sampling [0.0, 0.3054, 0.2901]. Recommendation = [0.0, 0.5048, 0.2534], Current Cost = 31000.00, Rho = -1.230
(iter 25) [0.0, 0.5048, 0.2534] = 456.0546, sampling [0.0, -0.6746, 0.0488]. Recommendation = [0.0, 0.5048, 0.2534], Current Cost = 32000.00, Rho = -1.230
(iter 25) [0.0, 0.5048, 0.2534] = 456.0546, sampling [0.0, 1.0913, 0.8664]. Recommendation = [0.0, 0.5048, 0.2534], Current Cost = 33000.00, Rho = -1.230
(iter 25) [0.0, 0.5048, 0.2534] = 456.0546, sampling [0.0, 1.1206, 0.5776]. Recommendation = [0.0, 0.5048, 0.2534], Current Cost = 34000.00, Rho = -1.230
(iter 25) [0.0, 0.5048, 0.2534] = 456.0546, sampling [0.0, 0.7518, 0.8196]. Recommendation = [0.0, 0.5048, 0.2534], Current Cost = 35000.00, Rho = -1.230
(iter 25) [0.0, 0.5048, 0.2534] = 456.0546, sampling [0.0, 0.9522, 0.7157]. Recommendation = [0.0, 0.5048, 0.2534], Current Cost = 36000.00, Rho = -1.230
