(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.2860, -0.7061]. Recommendation = [0.0, 0.6232, -0.8489], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.0746, -0.6704]. Recommendation = [0.0, 0.2860, -0.7061], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.2043, -0.5149]. Recommendation = [0.0, 0.0746, -0.6704], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.1063, -0.4289]. Recommendation = [0.0, 0.2043, -0.5149], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.0495, -0.3551]. Recommendation = [0.0, 0.1063, -0.4289], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.0942, -0.2147]. Recommendation = [0.0, -0.0495, -0.3551], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.2673, -0.2770]. Recommendation = [0.0, -0.0942, -0.2147], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.2020, -0.4404]. Recommendation = [0.0, -0.0942, -0.2147], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.1714, -0.0804]. Recommendation = [0.0, -0.0942, -0.2147], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.0628, 0.0623]. Recommendation = [0.0, -0.1714, -0.0804], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.1877, -0.2528]. Recommendation = [0.0, -0.0628, 0.0623], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.0380, 0.1468]. Recommendation = [0.0, -0.0628, 0.0623], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.1236, 0.1556]. Recommendation = [0.0, -0.0628, 0.0623], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.0001, 0.2217]. Recommendation = [0.0, -0.0628, 0.0623], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.3123, 0.2249]. Recommendation = [0.0, -0.0628, 0.0623], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.2095, 0.3714]. Recommendation = [0.0, -0.0628, 0.0623], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.4355, -0.1323]. Recommendation = [0.0, -0.0628, 0.0623], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.3222, 0.2676]. Recommendation = [0.0, -0.0628, 0.0623], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.3799, -0.2398]. Recommendation = [0.0, -0.0628, 0.0623], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.0187, 0.5071]. Recommendation = [0.0, -0.0628, 0.0623], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.2798, 0.1424]. Recommendation = [0.0, -0.0628, 0.0623], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.3649, 0.0056]. Recommendation = [0.0, 0.2798, 0.1424], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.2696, -0.2593]. Recommendation = [0.0, 0.2798, 0.1424], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.2236, -0.2446]. Recommendation = [0.0, 0.2798, 0.1424], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.2138, 0.4893]. Recommendation = [0.0, 0.2798, 0.1424], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.4031, 0.3224]. Recommendation = [0.0, 0.2798, 0.1424], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.4812, 0.2076]. Recommendation = [0.0, 0.2798, 0.1424], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.4499, 0.4612]. Recommendation = [0.0, 0.4812, 0.2076], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.5348, 0.2783]. Recommendation = [0.0, 0.4812, 0.2076], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.5414, 0.2965]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.5579, 0.2128]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.6141, 0.1002]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.6202, 0.2613]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.5226, 0.4731]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.3618, 0.6065]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.6322, 0.4664]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.5759, 0.4809]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.5080, 0.5528]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.7237, 0.1922]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.6242, -0.1637]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.7577, 0.4202]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.0503, 0.7204]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.6553, 0.6265]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.5620, 0.6890]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.4895, 0.5266]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.3907, 0.6586]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.4230, -0.4160]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.7769, -0.0181]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.8706, 0.3937]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.1371, -0.5917]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.5099, 0.5471]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.4853, 0.8366]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.3244, -0.4720]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, -0.1488, 0.8195]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.6741, 0.1890]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.6548, 0.5741]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.6232, -0.8489] = 303.0735, sampling [1.0, 0.4467, 0.7800]. Recommendation = [0.0, 0.5348, 0.2783], Current Cost = 5061.00, Rho = 1.000
