(iter 5) [0.0, 1.1322, 0.8695] = 439.2716, sampling [0.0, 1.0839, 1.4411]. Recommendation = [0.0, 1.1322, 0.8695], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 1.0839, 1.4411] = 449.1977, sampling [0.0, 0.7942, 1.0578]. Recommendation = [0.0, 1.0839, 1.4411], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 1.0839, 1.4411] = 449.1977, sampling [0.0, 1.0428, 1.1863]. Recommendation = [0.0, 1.0428, 1.1863], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, 1.0428, 1.1863] = 455.3206, sampling [0.0, 0.7443, 1.6537]. Recommendation = [0.0, 1.0428, 1.1863], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, 1.0428, 1.1863] = 455.3206, sampling [0.0, 1.4583, 1.5878]. Recommendation = [0.0, 1.0428, 1.1863], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, 1.0428, 1.1863] = 455.3206, sampling [0.0, 1.3277, 1.1831]. Recommendation = [0.0, 1.0428, 1.1863], Current Cost = 10000.00, Rho = -1.230
(iter 7) [0.0, 1.0428, 1.1863] = 455.3206, sampling [0.0, 1.2614, 1.8940]. Recommendation = [0.0, 1.0428, 1.1863], Current Cost = 11000.00, Rho = -1.230
(iter 7) [0.0, 1.0428, 1.1863] = 455.3206, sampling [0.0, 1.8184, 1.9698]. Recommendation = [0.0, 1.0428, 1.1863], Current Cost = 12000.00, Rho = -1.230
(iter 7) [0.0, 1.0428, 1.1863] = 455.3206, sampling [0.0, 1.3032, 1.6050]. Recommendation = [0.0, 1.0428, 1.1863], Current Cost = 13000.00, Rho = -1.230
(iter 13) [0.0, 1.3032, 1.6050] = 455.3385, sampling [0.0, 0.9601, 1.9618]. Recommendation = [0.0, 1.3032, 1.6050], Current Cost = 14000.00, Rho = -1.230
(iter 13) [0.0, 1.3032, 1.6050] = 455.3385, sampling [0.0, 0.8651, 1.3676]. Recommendation = [0.0, 1.3032, 1.6050], Current Cost = 15000.00, Rho = -1.230
(iter 13) [0.0, 1.3032, 1.6050] = 455.3385, sampling [0.0, 1.7721, 1.2372]. Recommendation = [0.0, 1.3032, 1.6050], Current Cost = 16000.00, Rho = -1.230
(iter 13) [0.0, 1.3032, 1.6050] = 455.3385, sampling [0.0, 0.3805, 1.1079]. Recommendation = [0.0, 1.3032, 1.6050], Current Cost = 17000.00, Rho = -1.230
(iter 13) [0.0, 1.3032, 1.6050] = 455.3385, sampling [0.0, 0.8453, 0.7867]. Recommendation = [0.0, 1.3032, 1.6050], Current Cost = 18000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 1.0097, 0.9238]. Recommendation = [0.0, 1.0097, 0.9238], Current Cost = 19000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.6160, 0.9187]. Recommendation = [0.0, 0.8453, 0.7867], Current Cost = 20000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 1.1828, 1.7818]. Recommendation = [0.0, 0.8453, 0.7867], Current Cost = 21000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 1.1162, 1.5677]. Recommendation = [0.0, 0.8453, 0.7867], Current Cost = 22000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 1.4653, 1.8341]. Recommendation = [0.0, 0.8453, 0.7867], Current Cost = 23000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.5841, 1.2504]. Recommendation = [0.0, 1.3337, 1.6749], Current Cost = 24000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.4678, 0.6061]. Recommendation = [0.0, 1.3337, 1.6749], Current Cost = 25000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.6884, 0.6263]. Recommendation = [0.0, 1.3337, 1.6749], Current Cost = 26000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.6821, 0.8077]. Recommendation = [0.0, 1.3337, 1.6749], Current Cost = 27000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.0912, 0.6680]. Recommendation = [0.0, 1.3337, 1.6749], Current Cost = 28000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.3248, 0.2214]. Recommendation = [0.0, 1.3337, 1.6749], Current Cost = 29000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.4571, 0.3878]. Recommendation = [0.0, 1.3337, 1.6749], Current Cost = 30000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.1743, 0.3042]. Recommendation = [0.0, 1.3337, 1.6749], Current Cost = 31000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.1675, 0.5061]. Recommendation = [0.0, 1.3337, 1.6749], Current Cost = 32000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.6991, 0.3293]. Recommendation = [0.0, 1.3337, 1.6749], Current Cost = 33000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.7908, 0.5255]. Recommendation = [0.0, 1.3337, 1.6749], Current Cost = 34000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 1.0236, 0.6826]. Recommendation = [0.0, 0.7114, 0.4768], Current Cost = 35000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.5227, 0.0811]. Recommendation = [0.0, 0.7114, 0.4768], Current Cost = 36000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.2892, -0.0317]. Recommendation = [0.0, 0.7114, 0.4768], Current Cost = 37000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.0644, 0.0895]. Recommendation = [0.0, 0.7114, 0.4768], Current Cost = 38000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.1432, -0.2744]. Recommendation = [0.0, 0.7114, 0.4768], Current Cost = 39000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, -0.0596, -0.1073]. Recommendation = [0.0, 0.8977, 0.7989], Current Cost = 40000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.1181, -0.5975]. Recommendation = [0.0, -0.0032, -0.0732], Current Cost = 41000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.4819, -0.1757]. Recommendation = [0.0, -0.0032, -0.0732], Current Cost = 42000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, -0.2419, 0.3036]. Recommendation = [0.0, -0.0032, -0.0732], Current Cost = 43000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, -0.1982, 0.5365]. Recommendation = [0.0, 0.0200, -0.0212], Current Cost = 44000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, -0.1566, 1.0048]. Recommendation = [0.0, 0.0200, -0.0212], Current Cost = 45000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, -0.2075, -0.2427]. Recommendation = [0.0, 0.0200, -0.0212], Current Cost = 46000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.0004, -0.2535]. Recommendation = [0.0, 0.8977, 0.7989], Current Cost = 47000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, -0.2886, -0.0471]. Recommendation = [0.0, 0.8977, 0.7989], Current Cost = 48000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, -0.2997, -0.6428]. Recommendation = [0.0, 0.0200, -0.0212], Current Cost = 49000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, -0.0265, -0.5123]. Recommendation = [0.0, 0.0200, -0.0212], Current Cost = 50000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.6017, 0.2438]. Recommendation = [0.0, 0.0200, -0.0212], Current Cost = 51000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.0143, -0.8580]. Recommendation = [0.0, 0.0200, -0.0212], Current Cost = 52000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, -0.2702, 0.1882]. Recommendation = [0.0, 0.0200, -0.0212], Current Cost = 53000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.2297, -0.3651]. Recommendation = [0.0, 0.0200, -0.0212], Current Cost = 54000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.3094, -0.1366]. Recommendation = [0.0, 0.0200, -0.0212], Current Cost = 55000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.0200, -0.0212]. Recommendation = [0.0, 0.0200, -0.0212], Current Cost = 56000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.1598, 1.5260]. Recommendation = [0.0, 0.8977, 0.7989], Current Cost = 57000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, -0.0114, 0.5490]. Recommendation = [0.0, 0.8977, 0.7989], Current Cost = 58000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 1.3401, 1.4838]. Recommendation = [0.0, 0.8977, 0.7989], Current Cost = 59000.00, Rho = -1.230
(iter 18) [0.0, 0.8453, 0.7867] = 455.7548, sampling [0.0, 0.7114, 0.4768]. Recommendation = [0.0, 0.8977, 0.7989], Current Cost = 60000.00, Rho = -1.230
(iter 60) [0.0, 0.7114, 0.4768] = 456.1313, sampling [0.0, 0.4173, -0.7064]. Recommendation = [0.0, 0.8977, 0.7989], Current Cost = 61000.00, Rho = -1.230
(iter 60) [0.0, 0.7114, 0.4768] = 456.1313, sampling [0.0, 0.7129, 0.0289]. Recommendation = [0.0, 0.8977, 0.7989], Current Cost = 62000.00, Rho = -1.230
(iter 60) [0.0, 0.7114, 0.4768] = 456.1313, sampling [0.0, -0.4730, 0.3701]. Recommendation = [0.0, 0.8977, 0.7989], Current Cost = 63000.00, Rho = -1.230
(iter 60) [0.0, 0.7114, 0.4768] = 456.1313, sampling [0.0, -0.4391, 0.7121]. Recommendation = [0.0, 0.8977, 0.7989], Current Cost = 64000.00, Rho = -1.230
(iter 60) [0.0, 0.7114, 0.4768] = 456.1313, sampling [0.0, -0.3628, 0.5593]. Recommendation = [0.0, 0.8977, 0.7989], Current Cost = 65000.00, Rho = -1.230
(iter 60) [0.0, 0.7114, 0.4768] = 456.1313, sampling [0.0, -0.2529, 0.7777]. Recommendation = [0.0, 0.8977, 0.7989], Current Cost = 66000.00, Rho = -1.230
(iter 60) [0.0, 0.7114, 0.4768] = 456.1313, sampling [0.0, -0.3991, -0.1594]. Recommendation = [0.0, 0.8977, 0.7989], Current Cost = 67000.00, Rho = -1.230
