(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, -0.1257, 0.3026]. Recommendation = [0.0, -0.4073, -0.1088], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.3693, 0.6305]. Recommendation = [0.0, -0.1257, 0.3026], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.0388, 0.6330]. Recommendation = [0.0, -0.1257, 0.3026], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.2699, 0.1758]. Recommendation = [0.0, -0.1257, 0.3026], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, -0.0637, 0.0209]. Recommendation = [0.0, 0.0799, 0.3578], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.6793, 0.4337]. Recommendation = [0.0, 0.0133, 0.2081], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.2826, 0.4207]. Recommendation = [0.0, 0.0133, 0.2081], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.8767, 0.7045]. Recommendation = [0.0, 0.0133, 0.2081], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.5621, 0.5856]. Recommendation = [0.0, 0.0133, 0.2081], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.0799, 0.3578]. Recommendation = [0.0, 0.0133, 0.2081], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, -0.2560, 0.1931]. Recommendation = [0.0, -0.0020, 0.1585], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.7042, 0.9749]. Recommendation = [0.0, -0.1700, 0.0798], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.2764, 0.9200]. Recommendation = [0.0, -0.1700, 0.0798], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, -0.3089, 0.5015]. Recommendation = [0.0, -0.1700, 0.0798], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.5696, 0.2792]. Recommendation = [0.0, -0.1700, 0.0798], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, -0.0020, 0.1585]. Recommendation = [0.0, -0.1700, 0.0798], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.5062, 0.7441]. Recommendation = [0.0, -0.1700, 0.0798], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, -0.5119, 0.1047]. Recommendation = [0.0, -0.1700, 0.0798], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, -0.1700, 0.0798]. Recommendation = [0.0, -0.1700, 0.0798], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 1.0396, 0.9412]. Recommendation = [0.0, 0.6793, 0.4337], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 1.0297, 0.7736]. Recommendation = [0.0, 0.6793, 0.4337], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.7967, 0.9027]. Recommendation = [0.0, 0.6793, 0.4337], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, -0.1052, 0.9615]. Recommendation = [0.0, 0.6793, 0.4337], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.9669, 0.5963]. Recommendation = [0.0, 0.6793, 0.4337], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.3075, -0.0064]. Recommendation = [0.0, 0.6793, 0.4337], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.5177, 0.1230]. Recommendation = [0.0, 0.6793, 0.4337], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.7672, 0.3426]. Recommendation = [0.0, 0.6793, 0.4337], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.9005, 1.2433]. Recommendation = [0.0, 0.7020, 0.4279], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.8864, 1.0171]. Recommendation = [0.0, 0.7020, 0.4279], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 0.6168, 1.1905]. Recommendation = [0.0, 0.7020, 0.4279], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, -0.0692, 0.5367]. Recommendation = [0.0, 0.7020, 0.4279], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.4073, -0.1088] = 446.7740, sampling [1.0, 1.1437, 1.1147]. Recommendation = [0.0, 0.7020, 0.4279], Current Cost = 5036.00, Rho = 1.000
