(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.8937, 0.7809]. Recommendation = [0.0, -0.6432, 0.2728], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.4749, 0.8345]. Recommendation = [0.0, -0.8937, 0.7809], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -1.0819, 0.3663]. Recommendation = [0.0, -0.8937, 0.7809], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.3381, 0.0903]. Recommendation = [0.0, -0.8937, 0.7809], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.4705, 0.4737]. Recommendation = [0.0, -0.3381, 0.0903], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.3528, -0.3077]. Recommendation = [0.0, -0.3381, 0.0903], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.5656, 0.0098]. Recommendation = [0.0, -0.3381, 0.0903], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.7983, 1.0385]. Recommendation = [0.0, -0.3381, 0.0903], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.0044, 0.0383]. Recommendation = [0.0, -0.3381, 0.0903], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.1931, 0.5076]. Recommendation = [0.0, -0.0044, 0.0383], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.0784, -0.1836]. Recommendation = [0.0, -0.4538, 0.2107], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.2966, 0.2475]. Recommendation = [0.0, -0.0044, 0.0383], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.4538, 0.2107]. Recommendation = [0.0, -0.0044, 0.0383], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.5946, 0.5388]. Recommendation = [0.0, -0.0044, 0.0383], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -1.1851, 0.7503]. Recommendation = [0.0, -0.0044, 0.0383], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.2056, -0.5490]. Recommendation = [0.0, -0.0044, 0.0383], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.7507, -0.2985]. Recommendation = [0.0, -0.0044, 0.0383], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, 0.1673, 0.4586]. Recommendation = [0.0, -0.0044, 0.0383], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, 0.0564, 1.1018]. Recommendation = [0.0, -0.0044, 0.0383], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, 0.1430, 0.1546]. Recommendation = [0.0, -0.0044, 0.0383], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, 0.1093, -0.1990]. Recommendation = [0.0, -0.0044, 0.0383], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, 0.1762, 0.0001]. Recommendation = [0.0, -0.0044, 0.0383], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.9281, 0.5906]. Recommendation = [0.0, 0.1124, 0.0527], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.5146, 0.3280]. Recommendation = [0.0, 0.1124, 0.0527], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, 0.0777, -0.5143]. Recommendation = [0.0, 0.1124, 0.0527], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.8467, 1.3664]. Recommendation = [0.0, 0.1124, 0.0527], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, 0.2980, 0.2637]. Recommendation = [0.0, 0.1124, 0.0527], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.7538, 0.3000]. Recommendation = [0.0, 0.1124, 0.0527], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, 0.2478, -0.2037]. Recommendation = [0.0, 0.1124, 0.0527], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.9882, 0.8158]. Recommendation = [0.0, 0.1124, 0.0527], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.0622, -0.2553]. Recommendation = [0.0, 0.1124, 0.0527], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.7742, 0.9360]. Recommendation = [0.0, 0.1124, 0.0527], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, 0.1124, 0.0527]. Recommendation = [0.0, 0.1124, 0.0527], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -0.5424, 1.1446]. Recommendation = [0.0, 0.1762, 0.0001], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.6432, 0.2728] = 451.6152, sampling [1.0, -1.1073, 1.2702]. Recommendation = [0.0, 0.1762, 0.0001], Current Cost = 5039.00, Rho = 1.000
