(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, -0.6756, 0.9234]. Recommendation = [0.0, 0.4636, -0.1714], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, -0.2045, 0.4733]. Recommendation = [0.0, 0.4636, -0.1714], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, 0.2186, 0.3093]. Recommendation = [0.0, 0.4636, -0.1714], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, -0.1986, 0.7890]. Recommendation = [0.0, 0.2186, 0.3093], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, -0.0229, 0.0324]. Recommendation = [0.0, 0.2186, 0.3093], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, -0.6865, 0.5720]. Recommendation = [0.0, 0.0257, 0.2834], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, 0.3366, 0.0730]. Recommendation = [0.0, 0.0257, 0.2834], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, 0.0257, 0.2834]. Recommendation = [0.0, 0.0257, 0.2834], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, 0.2444, 0.7290]. Recommendation = [0.0, 0.2317, 0.2231], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, -0.9842, 0.8703]. Recommendation = [0.0, 0.3366, 0.0730], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, -0.9565, 1.2736]. Recommendation = [0.0, 0.3366, 0.0730], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, 0.0184, 0.5980]. Recommendation = [0.0, 0.3366, 0.0730], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, -0.4082, 0.3423]. Recommendation = [0.0, 0.3366, 0.0730], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, -0.8947, 1.0714]. Recommendation = [0.0, 0.3366, 0.0730], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, -0.5256, 1.1372]. Recommendation = [0.0, 0.3366, 0.0730], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, -0.5043, 0.5344]. Recommendation = [0.0, 0.3366, 0.0730], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, -0.8621, 0.7052]. Recommendation = [0.0, 0.3366, 0.0730], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, 0.5675, 0.2159]. Recommendation = [0.0, 0.3366, 0.0730], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.4636, -0.1714] = 441.0890, sampling [1.0, 0.5691, 0.5834]. Recommendation = [0.0, 0.3121, 0.1997], Current Cost = 5023.00, Rho = 1.000
