(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.8522, 1.0045]. Recommendation = [0.0, -0.9752, 0.8650], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.7194, 0.8793]. Recommendation = [0.0, -0.9752, 0.8650], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.7210, 1.0650]. Recommendation = [0.0, -0.8604, 0.9322], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.8604, 0.9322]. Recommendation = [0.0, -0.8604, 0.9322], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.9767, 1.0242]. Recommendation = [0.0, -0.9752, 0.8650], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.9961, 1.2024]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -1.0467, 1.0895]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.9534, 0.9180]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.4658, 1.1232]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.7552, 0.7147]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.5621, 0.8591]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -1.1225, 1.1571]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -1.0796, 1.2917]. Recommendation = [0.0, -1.0268, 1.1327], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -1.2379, 0.8520]. Recommendation = [0.0, -1.0268, 1.1327], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -1.0400, 0.8415]. Recommendation = [0.0, -1.0268, 1.1327], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -1.0690, 1.4825]. Recommendation = [0.0, -1.0268, 1.1327], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -1.2439, 1.4177]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -1.0921, 1.4118]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -1.3964, 1.1467]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.5381, 1.3551]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -1.0268, 1.1327]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -1.1105, 1.6629]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.8897, 1.7085]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.6306, 0.6075]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -1.3486, 1.7257]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -1.1882, 1.6905]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -1.5249, 1.6379]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.4109, 0.5738]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.2626, 0.8373]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.5133, 0.5036]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.6539, 0.5265]. Recommendation = [0.0, -0.9534, 0.9180], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.3025, 0.6270]. Recommendation = [0.0, -0.6539, 0.5265], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.6899, 0.3853]. Recommendation = [0.0, -0.6539, 0.5265], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.5078, 0.2530]. Recommendation = [0.0, -0.6899, 0.3853], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.9752, 0.8650] = 451.6601, sampling [1.0, -0.2222, 0.4581]. Recommendation = [0.0, -0.5078, 0.2530], Current Cost = 5039.00, Rho = 1.000
