(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, -0.3938, 0.7295]. Recommendation = [0.0, -0.6247, 0.9247], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, -0.6631, 0.4239]. Recommendation = [0.0, -0.6247, 0.9247], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, -0.3708, 0.2483]. Recommendation = [0.0, -0.6631, 0.4239], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, -0.3465, 0.4815]. Recommendation = [0.0, -0.5430, 0.4924], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, 0.0271, 0.4127]. Recommendation = [0.0, -0.5430, 0.4924], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, -0.1549, 0.6373]. Recommendation = [0.0, -0.5430, 0.4924], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, -0.2118, -0.1211]. Recommendation = [0.0, -0.6631, 0.4239], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, -0.2040, 0.2114]. Recommendation = [0.0, -0.3391, 0.2385], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, -0.5713, 0.1729]. Recommendation = [0.0, -0.3391, 0.2385], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, -0.4749, -0.1053]. Recommendation = [0.0, -0.5520, 0.2418], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, 0.2479, 0.0301]. Recommendation = [0.0, -0.3290, -0.0291], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, 0.0057, -0.2245]. Recommendation = [0.0, -0.3290, -0.0291], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, 0.0370, 0.2582]. Recommendation = [0.0, -0.3290, -0.0291], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, 0.2669, -0.2091]. Recommendation = [0.0, -0.3290, -0.0291], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, -0.9122, 0.5040]. Recommendation = [0.0, -0.3290, -0.0291], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, -0.8932, 0.0392]. Recommendation = [0.0, -0.3290, -0.0291], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, -0.5430, 0.4924]. Recommendation = [0.0, -0.3290, -0.0291], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, -0.3290, -0.0291]. Recommendation = [0.0, -0.3290, -0.0291], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, 0.4720, 0.3741]. Recommendation = [0.0, 0.2479, 0.0301], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, 0.1806, 0.7647]. Recommendation = [0.0, 0.2479, 0.0301], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, 0.5146, 0.0185]. Recommendation = [0.0, 0.2479, 0.0301], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, -0.1796, 1.0079]. Recommendation = [0.0, 0.3504, 0.0492], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, -0.1016, -0.4286]. Recommendation = [0.0, 0.3504, 0.0492], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, 0.2884, -0.4520]. Recommendation = [0.0, 0.3504, 0.0492], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, 0.5391, -0.2229]. Recommendation = [0.0, 0.3504, 0.0492], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.6247, 0.9247] = 425.0904, sampling [1.0, 0.4533, 0.6253]. Recommendation = [0.0, 0.3504, 0.0492], Current Cost = 5030.00, Rho = 1.000
