(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, -0.4577, 0.4652]. Recommendation = [0.0, -0.9290, 0.2904], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, -0.0225, 0.4029]. Recommendation = [0.0, -0.4577, 0.4652], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, -0.2916, 0.2755]. Recommendation = [0.0, -0.4577, 0.4652], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, -0.1968, 0.6126]. Recommendation = [0.0, -0.2916, 0.2755], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, 0.3625, 0.2046]. Recommendation = [0.0, -0.2916, 0.2755], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, 0.0225, 0.0731]. Recommendation = [0.0, 0.3625, 0.2046], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, 0.1774, 0.2100]. Recommendation = [0.0, 0.1774, 0.2100], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, 0.2517, -0.0708]. Recommendation = [0.0, 0.3625, 0.2046], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, 0.3418, 0.4389]. Recommendation = [0.0, 0.3625, 0.2046], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, -0.1721, 0.1067]. Recommendation = [0.0, 0.3625, 0.2046], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, -0.6468, 0.2397]. Recommendation = [0.0, 0.3625, 0.2046], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, 0.6483, -0.1728]. Recommendation = [0.0, 0.3625, 0.2046], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, 0.5902, 0.3861]. Recommendation = [0.0, 0.3625, 0.2046], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, 0.7801, 0.3530]. Recommendation = [0.0, 0.5902, 0.3861], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, 0.0363, -0.1025]. Recommendation = [0.0, 0.5902, 0.3861], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, -0.4200, 0.0476]. Recommendation = [0.0, 0.5902, 0.3861], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, 0.3884, -0.2148]. Recommendation = [0.0, 0.5902, 0.3861], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, -0.1079, -0.0754]. Recommendation = [0.0, 0.5902, 0.3861], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, -0.2717, 0.0350]. Recommendation = [0.0, 0.5902, 0.3861], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, 0.5822, 0.7063]. Recommendation = [0.0, 0.5902, 0.3861], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, 0.1688, 0.6169]. Recommendation = [0.0, 0.5902, 0.3861], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, 0.7311, 0.5704]. Recommendation = [0.0, 0.5902, 0.3861], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, -0.7450, 0.3649]. Recommendation = [0.0, 0.7311, 0.5704], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, 0.9504, 0.1389]. Recommendation = [0.0, 0.7311, 0.5704], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, -0.2258, 0.4119]. Recommendation = [0.0, 0.7311, 0.5704], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.9290, 0.2904] = 419.7860, sampling [1.0, 0.1950, -0.2176]. Recommendation = [0.0, 0.7311, 0.5704], Current Cost = 5030.00, Rho = 1.000
