(iter 10) [0.0, 0.8589, -0.0202] = 398.8408, sampling [1.0, 0.0317, 0.2086]. Recommendation = [0.0, 0.8589, -0.0202], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.8589, -0.0202] = 398.8408, sampling [1.0, -0.0545, -0.3207]. Recommendation = [0.0, 0.0317, 0.2086], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.8589, -0.0202] = 398.8408, sampling [1.0, 0.4362, -0.0241]. Recommendation = [0.0, 0.0317, 0.2086], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.8589, -0.0202] = 398.8408, sampling [1.0, -0.0862, 0.7763]. Recommendation = [0.0, 0.1747, 0.0853], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.8589, -0.0202] = 398.8408, sampling [1.0, -0.4658, 0.3122]. Recommendation = [0.0, 0.1747, 0.0853], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.8589, -0.0202] = 398.8408, sampling [1.0, 0.3469, 0.5016]. Recommendation = [0.0, -0.4658, 0.3122], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.8589, -0.0202] = 398.8408, sampling [1.0, -0.6184, 0.7068]. Recommendation = [0.0, 0.1882, 0.1779], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.8589, -0.0202] = 398.8408, sampling [1.0, -0.5061, -0.0037]. Recommendation = [0.0, 0.1882, 0.1779], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.8589, -0.0202] = 398.8408, sampling [1.0, -0.4445, -0.6382]. Recommendation = [0.0, -0.1049, -0.0380], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.8589, -0.0202] = 398.8408, sampling [1.0, -0.1049, -0.0380]. Recommendation = [0.0, -0.1049, -0.0380], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.8589, -0.0202] = 398.8408, sampling [1.0, -0.2597, 0.3633]. Recommendation = [0.0, -0.2597, 0.3633], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.8589, -0.0202] = 398.8408, sampling [1.0, -0.4489, 0.9962]. Recommendation = [0.0, 0.1882, 0.1779], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.8589, -0.0202] = 398.8408, sampling [1.0, 0.5690, 0.2468]. Recommendation = [0.0, 0.1882, 0.1779], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.8589, -0.0202] = 398.8408, sampling [1.0, 0.2782, 1.1457]. Recommendation = [0.0, 0.4652, 0.1657], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.8589, -0.0202] = 398.8408, sampling [1.0, 0.6910, 0.6823]. Recommendation = [0.0, 0.4652, 0.1657], Current Cost = 5019.00, Rho = 1.000
