(iter 10) [0.0, -0.0843, -0.1678] = 452.0641, sampling [1.0, -0.5591, -0.1992]. Recommendation = [0.0, -0.0843, -0.1678], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0843, -0.1678] = 452.0641, sampling [1.0, -0.3154, 0.1983]. Recommendation = [0.0, -0.0843, -0.1678], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0843, -0.1678] = 452.0641, sampling [1.0, -0.4441, -0.7412]. Recommendation = [0.0, -0.2381, -0.0561], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0843, -0.1678] = 452.0641, sampling [1.0, -0.6768, 0.4511]. Recommendation = [0.0, -0.2381, -0.0561], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0843, -0.1678] = 452.0641, sampling [1.0, -0.2918, 0.6614]. Recommendation = [0.0, -0.4527, 0.1158], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0843, -0.1678] = 452.0641, sampling [1.0, -0.6287, 0.1854]. Recommendation = [0.0, -0.4527, 0.1158], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0843, -0.1678] = 452.0641, sampling [1.0, -0.9905, -0.3879]. Recommendation = [0.0, -0.4527, 0.1158], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0843, -0.1678] = 452.0641, sampling [1.0, -0.3018, -0.2221]. Recommendation = [0.0, -0.4527, 0.1158], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0843, -0.1678] = 452.0641, sampling [1.0, -0.6021, 0.8061]. Recommendation = [0.0, -0.5642, 0.3122], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0843, -0.1678] = 452.0641, sampling [1.0, -0.0541, 0.2328]. Recommendation = [0.0, -0.5642, 0.3122], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0843, -0.1678] = 452.0641, sampling [1.0, -0.3623, 0.4218]. Recommendation = [0.0, -0.2381, -0.0561], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0843, -0.1678] = 452.0641, sampling [1.0, -0.2151, 0.0297]. Recommendation = [0.0, -0.2151, 0.0297], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.0843, -0.1678] = 452.0641, sampling [1.0, -0.1176, 1.0646]. Recommendation = [0.0, -0.5642, 0.3122], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0843, -0.1678] = 452.0641, sampling [1.0, 0.0429, -0.6854]. Recommendation = [0.0, -0.2381, -0.0561], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.0843, -0.1678] = 452.0641, sampling [1.0, -0.3572, -0.4352]. Recommendation = [0.0, -0.5642, 0.3122], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.0843, -0.1678] = 452.0641, sampling [1.0, 0.0487, 0.6233]. Recommendation = [0.0, -0.5642, 0.3122], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.0843, -0.1678] = 452.0641, sampling [1.0, -0.1656, 0.4434]. Recommendation = [0.0, -0.5642, 0.3122], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.0843, -0.1678] = 452.0641, sampling [1.0, 0.1778, -0.0450]. Recommendation = [0.0, -0.5642, 0.3122], Current Cost = 5022.00, Rho = 1.000
