(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, 0.2575, 0.1599]. Recommendation = [0.0, 0.1933, -0.0355], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.0979, 0.1387]. Recommendation = [0.0, 0.1933, -0.0355], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, 0.1669, 0.3750]. Recommendation = [0.0, 0.1933, -0.0355], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.0870, 0.4904]. Recommendation = [0.0, 0.1933, -0.0355], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.2819, 0.2885]. Recommendation = [0.0, 0.1933, -0.0355], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.2346, 0.1630]. Recommendation = [0.0, 0.1933, -0.0355], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.0773, 0.0865]. Recommendation = [0.0, 0.1933, -0.0355], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.2986, 0.4576]. Recommendation = [0.0, 0.1933, -0.0355], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, 0.3266, 0.0974]. Recommendation = [0.0, 0.1933, -0.0355], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.2193, 0.0519]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, 0.0885, -0.1692]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, 0.1813, -0.1317]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.4835, 0.3571]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.3941, 0.2720]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.4657, 0.1284]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.3811, 0.0242]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.1928, -0.1520]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.7136, 0.7254]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.3088, 0.7141]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.8199, 0.5225]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.6545, 0.2763]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.4561, 0.4377]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.2925, -0.0838]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.7590, 0.9712]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.8474, 0.7725]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -1.1128, 0.7056]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.8794, 0.3053]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.2675, 0.0451]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.9846, 0.9885]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.1933, -0.0355] = 455.1187, sampling [1.0, -0.5609, 0.9337]. Recommendation = [0.0, 0.3266, 0.0974], Current Cost = 5034.00, Rho = 1.000
