(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, 0.3232, -0.1137]. Recommendation = [0.0, 0.7298, -0.1840], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, 0.1263, 0.0437]. Recommendation = [0.0, 0.3232, -0.1137], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, 0.2191, -0.1520]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, 0.0159, 0.3277]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, 0.2347, 0.2291]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -0.0224, 0.1426]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, 0.0582, -0.1424]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -0.4173, 0.4652]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -0.3002, 0.0657]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -0.3335, 0.2995]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -0.1613, -0.0778]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -0.1221, 0.1546]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -0.6242, 0.7162]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -0.1105, 0.5944]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, 0.3361, -0.2349]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -1.0071, 1.0311]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -0.9414, 0.5855]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -0.7081, 1.0023]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, 0.0693, -0.3159]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -0.4474, 0.0348]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -1.2889, 0.7480]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, 0.5284, 0.1075]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, 0.4939, 0.2237]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -0.9742, 1.3378]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, 0.0291, 0.1352]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -1.0421, 1.1214]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -0.3206, -0.0921]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, 0.2691, 0.4953]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, 0.4312, -0.2876]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -0.3837, 0.8617]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -0.0337, -0.2976]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -0.8486, 0.5304]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, 0.0908, 0.3118]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -0.2464, -0.0647]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, 0.2515, -0.1616]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, -0.8762, 0.1949]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, 0.5807, 0.1781]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.7298, -0.1840] = 404.8840, sampling [1.0, 0.5584, 0.3136]. Recommendation = [0.0, 0.1263, 0.0437], Current Cost = 5042.00, Rho = 1.000
