(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, -0.0606, 0.2720]. Recommendation = [0.0, -0.1377, 0.0753], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.0082, 0.5325]. Recommendation = [0.0, -0.1377, 0.0753], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, -0.2985, 0.4476]. Recommendation = [0.0, -0.1377, 0.0753], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, -0.1084, 0.3875]. Recommendation = [0.0, -0.1377, 0.0753], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, -0.2856, 0.6936]. Recommendation = [0.0, -0.1377, 0.0753], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.2643, 0.2217]. Recommendation = [0.0, -0.1377, 0.0753], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.3169, 0.4724]. Recommendation = [0.0, -0.1377, 0.0753], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.0370, 0.3072]. Recommendation = [0.0, -0.1377, 0.0753], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.1616, 0.0832]. Recommendation = [0.0, -0.1377, 0.0753], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.1344, 0.4631]. Recommendation = [0.0, 0.1616, 0.0832], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, -0.0706, 0.9497]. Recommendation = [0.0, 0.1616, 0.0832], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.6048, 0.3590]. Recommendation = [0.0, 0.1616, 0.0832], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.5892, 0.6492]. Recommendation = [0.0, 0.6048, 0.3590], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.6111, 0.2320]. Recommendation = [0.0, 0.6048, 0.3590], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.5345, 0.0438]. Recommendation = [0.0, 0.6048, 0.3590], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.2481, 0.0033]. Recommendation = [0.0, 0.6048, 0.3590], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.0699, -0.0091]. Recommendation = [0.0, 0.6048, 0.3590], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.8123, 0.3372]. Recommendation = [0.0, 0.6048, 0.3590], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.7049, 0.3452]. Recommendation = [0.0, 0.6048, 0.3590], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.3799, 0.8632]. Recommendation = [0.0, 0.6048, 0.3590], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.8743, 0.5752]. Recommendation = [0.0, 0.6048, 0.3590], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.9088, 0.4681]. Recommendation = [0.0, 0.6048, 0.3590], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.8052, 0.1519]. Recommendation = [0.0, 0.6048, 0.3590], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.3975, -0.1113]. Recommendation = [0.0, 0.6048, 0.3590], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.1374, -0.1234]. Recommendation = [0.0, 0.6048, 0.3590], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, -0.0042, -0.0503]. Recommendation = [0.0, 0.6048, 0.3590], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.6627, -0.0410]. Recommendation = [0.0, 0.6048, 0.3590], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.7600, 0.8238]. Recommendation = [0.0, 0.6048, 0.3590], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.5228, 0.7335]. Recommendation = [0.0, 0.6048, 0.3590], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.8868, 0.7694]. Recommendation = [0.0, 0.6048, 0.3590], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, -0.0376, 0.6780]. Recommendation = [0.0, 0.8868, 0.7694], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.7012, 0.0481]. Recommendation = [0.0, 0.8868, 0.7694], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, -0.4688, 1.1188]. Recommendation = [0.0, 0.8868, 0.7694], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, 0.2258, -0.2674]. Recommendation = [0.0, 0.8868, 0.7694], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, -0.1777, -0.0306]. Recommendation = [0.0, 0.8868, 0.7694], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, -0.4105, 0.3730]. Recommendation = [0.0, 0.8868, 0.7694], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.1377, 0.0753] = 454.6882, sampling [1.0, -0.5158, 0.5989]. Recommendation = [0.0, 0.8868, 0.7694], Current Cost = 5041.00, Rho = 1.000
