(iter 5) [0.0, -1.3328, 0.5546] = 301.5725, sampling [0.0, -0.7681, 0.8497]. Recommendation = [0.0, -1.3328, 0.5546], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.7681, 0.8497] = 446.4265, sampling [0.0, -0.8058, 1.0291]. Recommendation = [0.0, -0.7681, 0.8497], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.7681, 0.8497] = 446.4265, sampling [0.0, -0.6524, 0.9510]. Recommendation = [0.0, -0.7681, 0.8497], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -0.7681, 0.8497] = 446.4265, sampling [0.0, -0.9447, 0.7592]. Recommendation = [0.0, -0.7681, 0.8497], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, -0.9447, 0.7592] = 450.7442, sampling [0.0, -0.8381, 0.7709]. Recommendation = [0.0, -0.9447, 0.7592], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -0.8381, 0.7709] = 452.4515, sampling [0.0, -0.6649, 0.5861]. Recommendation = [0.0, -0.8381, 0.7709], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, -0.8381, 0.7709] = 452.4515, sampling [0.0, -0.9034, 0.5029]. Recommendation = [0.0, -0.8381, 0.7709], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, -0.8381, 0.7709] = 452.4515, sampling [0.0, -0.4704, 0.6063]. Recommendation = [0.0, -0.8381, 0.7709], Current Cost = 12000.00, Rho = -1.230
(iter 9) [0.0, -0.8381, 0.7709] = 452.4515, sampling [0.0, -0.5878, 0.4584]. Recommendation = [0.0, -0.8381, 0.7709], Current Cost = 13000.00, Rho = -1.230
(iter 13) [0.0, -0.5878, 0.4584] = 452.5033, sampling [0.0, -0.7653, 0.3247]. Recommendation = [0.0, -0.5878, 0.4584], Current Cost = 14000.00, Rho = -1.230
(iter 13) [0.0, -0.5878, 0.4584] = 452.5033, sampling [0.0, -0.4351, 0.3380]. Recommendation = [0.0, -0.6441, 0.5662], Current Cost = 15000.00, Rho = -1.230
(iter 13) [0.0, -0.5878, 0.4584] = 452.5033, sampling [0.0, -0.3267, 0.5814]. Recommendation = [0.0, -0.5878, 0.4584], Current Cost = 16000.00, Rho = -1.230
(iter 13) [0.0, -0.5878, 0.4584] = 452.5033, sampling [0.0, -0.9982, 0.5983]. Recommendation = [0.0, -0.5878, 0.4584], Current Cost = 17000.00, Rho = -1.230
(iter 13) [0.0, -0.5878, 0.4584] = 452.5033, sampling [0.0, -0.3621, 0.0275]. Recommendation = [0.0, -0.5878, 0.4584], Current Cost = 18000.00, Rho = -1.230
(iter 18) [0.0, -0.3621, 0.0275] = 453.3724, sampling [0.0, -0.5579, -0.0398]. Recommendation = [0.0, -0.3621, 0.0275], Current Cost = 19000.00, Rho = -1.230
