(iter 5) [0.0, 0.1485, 0.3338] = 445.8598, sampling [0.0, -0.4350, 0.7464]. Recommendation = [0.0, 0.1485, 0.3338], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.1485, 0.3338] = 445.8598, sampling [0.0, -0.8758, 1.1074]. Recommendation = [0.0, 0.1485, 0.3338], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.1485, 0.3338] = 445.8598, sampling [0.0, -1.2953, 1.0447]. Recommendation = [0.0, 0.1485, 0.3338], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.1485, 0.3338] = 445.8598, sampling [0.0, -0.7125, 1.5389]. Recommendation = [0.0, 0.1485, 0.3338], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 0.1485, 0.3338] = 445.8598, sampling [0.0, -0.3460, 0.2676]. Recommendation = [0.0, 0.1485, 0.3338], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -0.3460, 0.2676] = 452.3014, sampling [0.0, -0.1129, 0.5607]. Recommendation = [0.0, -0.3460, 0.2676], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, -0.3460, 0.2676] = 452.3014, sampling [0.0, -0.7929, 0.4925]. Recommendation = [0.0, -0.3460, 0.2676], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, -0.3460, 0.2676] = 452.3014, sampling [0.0, -0.9660, 0.7997]. Recommendation = [0.0, -0.3460, 0.2676], Current Cost = 12000.00, Rho = -1.230
(iter 9) [0.0, -0.3460, 0.2676] = 452.3014, sampling [0.0, -0.5024, 0.5513]. Recommendation = [0.0, -0.3460, 0.2676], Current Cost = 13000.00, Rho = -1.230
(iter 9) [0.0, -0.3460, 0.2676] = 452.3014, sampling [0.0, -1.2457, 1.3543]. Recommendation = [0.0, -0.3460, 0.2676], Current Cost = 14000.00, Rho = -1.230
(iter 9) [0.0, -0.3460, 0.2676] = 452.3014, sampling [0.0, -0.6325, 0.8403]. Recommendation = [0.0, -0.3460, 0.2676], Current Cost = 15000.00, Rho = -1.230
(iter 9) [0.0, -0.3460, 0.2676] = 452.3014, sampling [0.0, -1.6923, 1.3116]. Recommendation = [0.0, -0.3460, 0.2676], Current Cost = 16000.00, Rho = -1.230
(iter 9) [0.0, -0.3460, 0.2676] = 452.3014, sampling [0.0, -0.6463, 0.1822]. Recommendation = [0.0, -0.3460, 0.2676], Current Cost = 17000.00, Rho = -1.230
(iter 9) [0.0, -0.3460, 0.2676] = 452.3014, sampling [0.0, -0.1049, -0.0356]. Recommendation = [0.0, -0.3836, 0.3580], Current Cost = 18000.00, Rho = -1.230
(iter 18) [0.0, -0.1049, -0.0356] = 454.8617, sampling [0.0, -0.3742, 0.0488]. Recommendation = [0.0, -0.2198, 0.0987], Current Cost = 19000.00, Rho = -1.230
(iter 18) [0.0, -0.1049, -0.0356] = 454.8617, sampling [0.0, 0.0231, 0.1555]. Recommendation = [0.0, -0.2198, 0.0987], Current Cost = 20000.00, Rho = -1.230
