(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.0278, 1.1194]. Recommendation = [0.0, 0.7318, -1.0220], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.8031, 1.0349]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.9459, 1.0832]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.0329, 0.9160]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.0103, 1.2323]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.7452, 1.2538]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.2041, 1.0209]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.7331, 0.7162]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.0763, 0.6768]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.1391, 0.8889]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.6926, 0.8702]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.1570, 1.3296]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.0954, 1.5561]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.8086, 1.6012]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.7772, 0.5147]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.6314, 1.0140]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.2933, 1.5031]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.6119, 0.6250]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.2325, 0.8469]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.9846, 0.3278]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.2298, 1.6497]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.5332, 0.4671]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.3900, 0.8026]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.7062, 0.2588]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.6731, 0.7571]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.4302, 1.2440]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.4561, 1.2162]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.3682, 0.0472]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.3129, 0.3301]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.7611, -0.0104]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.1900, 0.5742]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.9022, 0.4465]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.3227, 1.4708]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.0420, 1.7684]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.4058, -0.3094]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.3661, 0.9285]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.5989, 0.0576]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.3060, 0.6160]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.0730, -0.1086]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.0859, -0.4502]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.0670, 0.5928]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.5575, 1.4013]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.1384, 0.1458]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.2713, 1.8326]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.6022, 1.6477]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.3823, -0.1132]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, 0.2035, -0.7866]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.1496, 0.1151]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.5134, 0.5251]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, 0.1117, -0.4463]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.0992, 0.4275]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.2550, 0.9726]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.1055, 1.9808]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.2875, -0.5250]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.2493, 1.6297]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.6418, 0.6326]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.3860, 0.7099]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.8533, 1.7250]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.5779, -0.1850]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, 0.1142, 0.0062]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, 0.0220, -0.3160]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.2964, -0.1940]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, 0.0014, -0.8205]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.5156, 1.9756]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.7205, 0.1903]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, 0.3608, -0.3952]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, 0.4721, -0.7033]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.1344, 0.6706]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.1275, 0.0276]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.6668, -0.5599]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.9168, 0.2192]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.3152, 0.8788]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, 0.0863, 0.2011]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -0.8452, 1.9586]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, 0.2888, -0.6769]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.7318, -1.0220] = 213.6350, sampling [1.0, -1.1195, 0.3777]. Recommendation = [0.0, -1.0278, 1.1194], Current Cost = 5080.00, Rho = 1.000
