(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, 0.4358, 0.7696]. Recommendation = [0.0, 0.2733, -0.1227], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, 1.0182, 1.2660]. Recommendation = [0.0, 0.2733, -0.1227], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, 0.7063, 0.1807]. Recommendation = [0.0, 0.2733, -0.1227], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, 0.5305, 1.5519]. Recommendation = [0.0, 0.2733, -0.1227], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, 1.5359, 1.1469]. Recommendation = [0.0, 0.2733, -0.1227], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, 0.2816, 0.2616]. Recommendation = [0.0, 0.2733, -0.1227], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, 0.7406, 0.5338]. Recommendation = [0.0, 0.3603, 0.1644], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, -0.1302, 0.3589]. Recommendation = [0.0, 0.3603, 0.1644], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, 0.1007, 0.1023]. Recommendation = [0.0, 0.3603, 0.1644], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, 0.1555, 0.4602]. Recommendation = [0.0, 0.2923, 0.1528], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, 1.1244, -0.0607]. Recommendation = [0.0, 0.2923, 0.1528], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, 0.9692, 0.9226]. Recommendation = [0.0, 0.2923, 0.1528], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, 0.5527, 0.4225]. Recommendation = [0.0, 0.2923, 0.1528], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, 0.4804, 0.1061]. Recommendation = [0.0, 0.2923, 0.1528], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, -0.2522, 0.0077]. Recommendation = [0.0, 0.2923, 0.1528], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, -0.1957, 0.7854]. Recommendation = [0.0, 0.3603, 0.1644], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, 0.8290, 1.1037]. Recommendation = [0.0, 0.3603, 0.1644], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, -0.1022, 0.0486]. Recommendation = [0.0, 0.3603, 0.1644], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, -0.4979, 0.3131]. Recommendation = [0.0, 0.3603, 0.1644], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, 1.1916, 1.5114]. Recommendation = [0.0, 0.3603, 0.1644], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, -0.2123, 0.1946]. Recommendation = [0.0, 0.3603, 0.1644], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, 0.1287, -0.4103]. Recommendation = [0.0, 0.3603, 0.1644], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.2733, -0.1227] = 451.8765, sampling [1.0, -0.3297, -0.1924]. Recommendation = [0.0, 0.3603, 0.1644], Current Cost = 5027.00, Rho = 1.000
