(iter 10) [0.0, 0.7757, 1.1119] = 430.2262, sampling [1.0, 0.0585, 1.4921]. Recommendation = [0.0, 0.7757, 1.1119], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7757, 1.1119] = 430.2262, sampling [1.0, 0.4763, 1.0963]. Recommendation = [0.0, 0.7757, 1.1119], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.7757, 1.1119] = 430.2262, sampling [1.0, 0.8066, 1.5263]. Recommendation = [0.0, 0.7757, 1.1119], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.7757, 1.1119] = 430.2262, sampling [1.0, 0.6004, 1.3535]. Recommendation = [0.0, 0.7757, 1.1119], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.7757, 1.1119] = 430.2262, sampling [1.0, 1.0193, 1.2761]. Recommendation = [0.0, 0.7757, 1.1119], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.7757, 1.1119] = 430.2262, sampling [1.0, 0.9472, 0.9969]. Recommendation = [0.0, 1.0193, 1.2761], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.7757, 1.1119] = 430.2262, sampling [1.0, 1.2023, 1.1476]. Recommendation = [0.0, 0.9472, 0.9969], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.7757, 1.1119] = 430.2262, sampling [1.0, 1.3068, 1.4472]. Recommendation = [0.0, 0.9472, 0.9969], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.7757, 1.1119] = 430.2262, sampling [1.0, 1.1515, 1.3928]. Recommendation = [0.0, 0.9472, 0.9969], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.7757, 1.1119] = 430.2262, sampling [1.0, 1.3765, 1.7990]. Recommendation = [0.0, 1.1640, 1.3310], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.7757, 1.1119] = 430.2262, sampling [1.0, 1.1959, 1.5998]. Recommendation = [0.0, 1.1515, 1.3928], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.7757, 1.1119] = 430.2262, sampling [1.0, 1.6542, 1.6145]. Recommendation = [0.0, 1.1515, 1.3928], Current Cost = 5016.00, Rho = 1.000
