(iter 5) [0.0, -1.0272, 0.9583] = 451.2521, sampling [0.0, -0.8668, 1.1528]. Recommendation = [0.0, -1.0272, 0.9583], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.0272, 0.9583] = 451.2521, sampling [0.0, -0.6412, 1.0769]. Recommendation = [0.0, -1.0272, 0.9583], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -1.0272, 0.9583] = 451.2521, sampling [0.0, -0.8735, 0.9123]. Recommendation = [0.0, -1.0272, 0.9583], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -1.0272, 0.9583] = 451.2521, sampling [0.0, -0.8934, 1.0584]. Recommendation = [0.0, -1.0272, 0.9583], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -1.0272, 0.9583] = 451.2521, sampling [0.0, -0.9656, 1.3950]. Recommendation = [0.0, -1.0272, 0.9583], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, -1.0272, 0.9583] = 451.2521, sampling [0.0, -1.1562, 1.1820]. Recommendation = [0.0, -1.0272, 0.9583], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, -1.0272, 0.9583] = 451.2521, sampling [0.0, -1.0108, 1.1299]. Recommendation = [0.0, -1.0108, 1.1299], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, -1.0272, 0.9583] = 451.2521, sampling [0.0, -0.6366, 1.4544]. Recommendation = [0.0, -1.0272, 0.9583], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, -1.0272, 0.9583] = 451.2521, sampling [0.0, -1.1675, 1.0439]. Recommendation = [0.0, -1.0272, 0.9583], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, -1.0272, 0.9583] = 451.2521, sampling [0.0, -1.3397, 1.3823]. Recommendation = [0.0, -1.0272, 0.9583], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, -1.0272, 0.9583] = 451.2521, sampling [0.0, -1.2328, 1.3099]. Recommendation = [0.0, -1.0272, 0.9583], Current Cost = 15000.00, Rho = -1.230
(iter 5) [0.0, -1.0272, 0.9583] = 451.2521, sampling [0.0, -1.1291, 1.6345]. Recommendation = [0.0, -1.0272, 0.9583], Current Cost = 16000.00, Rho = -1.230
(iter 5) [0.0, -1.0272, 0.9583] = 451.2521, sampling [0.0, -1.0769, 1.4712]. Recommendation = [0.0, -1.0272, 0.9583], Current Cost = 17000.00, Rho = -1.230
