(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.0873, 0.6996]. Recommendation = [0.0, -0.5200, 0.3453], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, -0.2635, 0.7283]. Recommendation = [0.0, -0.5200, 0.3453], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.3856, 0.9699]. Recommendation = [0.0, -0.5200, 0.3453], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, -0.1623, 0.3970]. Recommendation = [0.0, -0.5200, 0.3453], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, -0.3325, 0.5124]. Recommendation = [0.0, -0.5200, 0.3453], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.5377, 0.6375]. Recommendation = [0.0, -0.5200, 0.3453], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.3530, 0.7423]. Recommendation = [0.0, -0.5200, 0.3453], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.6827, 0.8753]. Recommendation = [0.0, -0.5200, 0.3453], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.0381, 0.4404]. Recommendation = [0.0, -0.5200, 0.3453], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, -0.0869, 0.9767]. Recommendation = [0.0, -0.5200, 0.3453], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.5861, 1.0447]. Recommendation = [0.0, -0.5200, 0.3453], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, -0.3797, 0.3273]. Recommendation = [0.0, -0.5200, 0.3453], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.3835, 0.3697]. Recommendation = [0.0, -0.5200, 0.3453], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.1693, 0.2998]. Recommendation = [0.0, -0.5200, 0.3453], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.8017, 0.6459]. Recommendation = [0.0, -0.5200, 0.3453], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.6699, 0.4057]. Recommendation = [0.0, 0.8017, 0.6459], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.8889, 0.8343]. Recommendation = [0.0, 0.8017, 0.6459], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, -0.1370, 0.5025]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.8876, 1.2004]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 1.1065, 0.9391]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 1.1751, 0.6499]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 1.2989, 1.1725]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.7970, 1.5128]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 1.2155, 1.4126]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.5622, 1.2377]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 1.1967, 1.7314]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 1.4313, 1.6593]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 1.3291, 1.3567]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.9482, 1.8351]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 1.3244, 1.6458]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 1.6523, 1.5374]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 1.2852, 1.9226]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 1.4357, 1.8839]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 1.0145, 0.4205]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 1.5472, 0.8655]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, -0.5607, 0.8869]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, -0.4108, 1.1151]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, -0.6927, 0.4953]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.4456, 0.2726]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.8723, 0.3086]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.5200, 0.3453] = 453.4279, sampling [1.0, 0.5464, 1.8792]. Recommendation = [0.0, 0.8889, 0.8343], Current Cost = 5045.00, Rho = 1.000
