(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -0.8239, 0.9812]. Recommendation = [0.0, -0.4182, 0.7698], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -0.6106, 1.0366]. Recommendation = [0.0, -0.8239, 0.9812], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -0.8549, 0.7187]. Recommendation = [0.0, -0.8239, 0.9812], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -0.6450, 0.5277]. Recommendation = [0.0, -0.8549, 0.7187], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -1.0712, 0.9616]. Recommendation = [0.0, -0.8549, 0.7187], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -0.9951, 1.2820]. Recommendation = [0.0, -0.8592, 0.8433], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -0.9212, 1.1121]. Recommendation = [0.0, -0.8592, 0.8433], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -1.3297, 1.1810]. Recommendation = [0.0, -0.8592, 0.8433], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -1.0928, 0.7365]. Recommendation = [0.0, -0.8549, 0.7187], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -0.8752, 0.5173]. Recommendation = [0.0, -0.8592, 0.8433], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -0.8592, 0.8433]. Recommendation = [0.0, -0.8453, 0.5787], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -1.1741, 1.1225]. Recommendation = [0.0, -0.8453, 0.5787], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -1.0771, 1.5846]. Recommendation = [0.0, -0.8453, 0.5787], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -0.7508, 1.5970]. Recommendation = [0.0, -0.8453, 0.5787], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -1.1407, 1.3808]. Recommendation = [0.0, -0.8453, 0.5787], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -1.4031, 1.6380]. Recommendation = [0.0, -0.8453, 0.5787], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -1.6404, 1.4139]. Recommendation = [0.0, -0.8453, 0.5787], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -1.2237, 1.4565]. Recommendation = [0.0, -0.8453, 0.5787], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -1.0379, 1.0777]. Recommendation = [0.0, -0.8453, 0.5787], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -1.2419, 1.8330]. Recommendation = [0.0, -0.8453, 0.5787], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -0.6728, 0.3304]. Recommendation = [0.0, -0.8453, 0.5787], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -0.4875, 0.4461]. Recommendation = [0.0, -0.8549, 0.7187], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -0.7623, 0.4206]. Recommendation = [0.0, -0.6008, 0.5573], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.4182, 0.7698] = 418.9063, sampling [1.0, -0.4603, 0.5899]. Recommendation = [0.0, -0.6008, 0.5573], Current Cost = 5028.00, Rho = 1.000
