(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.4000, 0.3721]. Recommendation = [0.0, -0.1177, -0.0692], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.7440, 0.5800]. Recommendation = [0.0, -0.1177, -0.0692], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.6963, 0.8448]. Recommendation = [0.0, -0.1177, -0.0692], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.3362, 0.1085]. Recommendation = [0.0, -0.1177, -0.0692], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.1463, 0.2209]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.4417, 0.5439]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.8734, 0.7499]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.6891, 0.3833]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.4991, 0.1980]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.2707, 0.2938]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.9211, 0.5035]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.5227, -0.0326]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.6820, 0.1797]. Recommendation = [0.0, -0.3993, 0.1415], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.1606, 0.5218]. Recommendation = [0.0, -0.3993, 0.1415], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.4100, 0.8080]. Recommendation = [0.0, -0.3993, 0.1415], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.5587, 0.0951]. Recommendation = [0.0, -0.3993, 0.1415], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.8494, 0.6785]. Recommendation = [0.0, -0.3993, 0.1415], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.3993, 0.1415]. Recommendation = [0.0, -0.3993, 0.1415], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.2930, 0.4582]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.8894, 0.2758]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.9960, 1.0917]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.8270, 1.1398]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.0493, 0.3546]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.6278, 1.0492]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.2787, -0.2767]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -1.0915, 0.6140]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.5414, -0.3042]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.8378, -0.0250]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -1.1179, 1.0087]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.2225, 0.2147]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.1663, -0.0920]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.0662, -0.2953]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.1990, 0.4901]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.2256, 0.3476]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.3390, 0.0974]. Recommendation = [0.0, -0.3362, 0.1085], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.1482, -0.2648]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.3560, -0.1459]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.0072, 0.6819]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.4314, 0.1138]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.4811, 0.4090]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.5701, 0.2018]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.3629, 0.5641]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.5180, -0.0724]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.6463, 0.3162]. Recommendation = [0.0, 0.4030, 0.0765], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.4030, 0.0765]. Recommendation = [0.0, 0.4030, 0.0765], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.6029, 0.2389]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.6615, 0.6312]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.4751, 0.5550]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.7570, 0.4227]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.6776, 0.3894]. Recommendation = [0.0, 0.6776, 0.3894], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.2904, 0.9282]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.5119, 0.4332]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.8736, 0.4454]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.6871, 0.8831]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.3318, 0.6599]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.9457, 0.5167]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.5494, 0.8372]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.9396, 0.3947]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.1058, -0.4358]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.4123, -0.2848]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.3081, -0.5126]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.0007, -0.4784]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.7987, 1.0038]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 1.0743, 0.9768]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 1.1037, 0.5518]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.9077, 1.2383]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.6493, 1.2290]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 1.2326, 0.9707]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 1.2023, 1.2062]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 1.0117, 1.2503]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.1958, 1.2908]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 1.3388, 1.1246]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.9138, 0.3676]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -0.8192, 0.1276]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 1.0590, 0.1732]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.9039, 1.5640]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -1.1954, 0.8898]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.9669, 1.2564]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 1.4160, 1.3934]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 1.3709, 0.6536]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, 0.2514, 0.7740]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.1177, -0.0692] = 454.3612, sampling [1.0, -1.0310, 1.1055]. Recommendation = [0.0, 0.3390, 0.0974], Current Cost = 5086.00, Rho = 1.000
