(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, 0.4527, -0.3356]. Recommendation = [0.0, 0.8225, -0.3144], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, 0.5350, -0.1796]. Recommendation = [0.0, 0.4527, -0.3356], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, 0.1198, -0.2481]. Recommendation = [0.0, 0.5350, -0.1796], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, 0.3216, 0.0398]. Recommendation = [0.0, 0.1198, -0.2481], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, 0.1688, 0.0178]. Recommendation = [0.0, 0.3216, 0.0398], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, 0.0703, -0.4960]. Recommendation = [0.0, 0.3216, 0.0398], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.1457, -0.2561]. Recommendation = [0.0, 0.3216, 0.0398], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, 0.0361, -0.0918]. Recommendation = [0.0, 0.3216, 0.0398], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.1691, 0.0986]. Recommendation = [0.0, 0.3216, 0.0398], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, 0.0618, 0.1985]. Recommendation = [0.0, 0.3216, 0.0398], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, 0.3587, 0.2964]. Recommendation = [0.0, -0.0547, 0.0902], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.0320, 0.4937]. Recommendation = [0.0, -0.0547, 0.0902], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, 0.2383, 0.4099]. Recommendation = [0.0, -0.0547, 0.0902], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, 0.5991, 0.1306]. Recommendation = [0.0, -0.0547, 0.0902], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.4353, 0.4054]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.3388, 0.1141]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.2271, -0.1070]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.2824, 0.8491]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, 0.3018, 0.7544]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, 0.0514, 0.7081]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, 0.4762, 0.5350]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.3756, -0.3545]. Recommendation = [0.0, 0.2838, 0.0587], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.1537, -0.4629]. Recommendation = [0.0, 0.2838, 0.0587], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, 0.6200, 0.3268]. Recommendation = [0.0, 0.2838, 0.0587], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, 0.5806, -0.0212]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, 0.3868, 0.4359]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.0547, 0.0902]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.7509, 0.3054]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.6494, 0.5256]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.5568, 0.3580]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.5887, 0.7436]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.8519, -0.0507]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.3195, -0.1941]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.2986, -0.8029]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.6475, -0.4513]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, 0.2428, -0.6966]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.0155, 0.2436]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.8225, -0.3144] = 358.0950, sampling [1.0, -0.5699, 1.0186]. Recommendation = [0.0, 0.3472, 0.2324], Current Cost = 5042.00, Rho = 1.000
