(iter 5) [0.0, -0.5391, 0.7969] = 428.2918, sampling [0.0, -0.4276, 0.2718]. Recommendation = [0.0, -0.5391, 0.7969], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.4276, 0.2718] = 453.4709, sampling [0.0, -0.1982, 0.4123]. Recommendation = [0.0, -0.4276, 0.2718], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.4276, 0.2718] = 453.4709, sampling [0.0, -0.4084, 0.5996]. Recommendation = [0.0, -0.4276, 0.2718], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -0.4276, 0.2718] = 453.4709, sampling [0.0, -0.5778, -0.1028]. Recommendation = [0.0, -0.4276, 0.2718], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -0.4276, 0.2718] = 453.4709, sampling [0.0, -0.1659, -0.0569]. Recommendation = [0.0, -0.4276, 0.2718], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -0.1659, -0.0569] = 454.2278, sampling [0.0, -0.2869, 0.1962]. Recommendation = [0.0, -0.1659, -0.0569], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, -0.1659, -0.0569] = 454.2278, sampling [0.0, -0.6119, 0.3240]. Recommendation = [0.0, -0.1659, -0.0569], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, -0.1659, -0.0569] = 454.2278, sampling [0.0, -0.4403, -0.2434]. Recommendation = [0.0, -0.1659, -0.0569], Current Cost = 12000.00, Rho = -1.230
(iter 9) [0.0, -0.1659, -0.0569] = 454.2278, sampling [0.0, -0.7239, 0.1293]. Recommendation = [0.0, -0.1659, -0.0569], Current Cost = 13000.00, Rho = -1.230
(iter 9) [0.0, -0.1659, -0.0569] = 454.2278, sampling [0.0, -0.0934, 0.3006]. Recommendation = [0.0, -0.1659, -0.0569], Current Cost = 14000.00, Rho = -1.230
(iter 9) [0.0, -0.1659, -0.0569] = 454.2278, sampling [0.0, 0.1470, 0.1068]. Recommendation = [0.0, -0.1659, -0.0569], Current Cost = 15000.00, Rho = -1.230
