(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, -0.4821, -0.7762]. Recommendation = [0.0, -0.5626, -0.7262], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, -0.4761, -0.4923]. Recommendation = [0.0, -0.4821, -0.7762], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, -0.2734, -0.3707]. Recommendation = [0.0, -0.4761, -0.4923], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, -0.1796, -0.4672]. Recommendation = [0.0, -0.2734, -0.3707], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, -0.3810, -0.2530]. Recommendation = [0.0, -0.2734, -0.3707], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, -0.0631, -0.1739]. Recommendation = [0.0, -0.3810, -0.2530], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, -0.2075, 0.0351]. Recommendation = [0.0, -0.0631, -0.1739], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, -0.0022, -0.0278]. Recommendation = [0.0, -0.2075, 0.0351], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, -0.3162, 0.0487]. Recommendation = [0.0, -0.0022, -0.0278], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, -0.1608, 0.2652]. Recommendation = [0.0, -0.0022, -0.0278], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, 0.0837, 0.3069]. Recommendation = [0.0, -0.0022, -0.0278], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, -0.4297, 0.1148]. Recommendation = [0.0, -0.0022, -0.0278], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, 0.2242, 0.1951]. Recommendation = [0.0, -0.0022, -0.0278], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, 0.0962, 0.5215]. Recommendation = [0.0, -0.0022, -0.0278], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, 0.2861, -0.1163]. Recommendation = [0.0, -0.0022, -0.0278], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, 0.3363, -0.0011]. Recommendation = [0.0, -0.0022, -0.0278], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, 0.4149, 0.1446]. Recommendation = [0.0, -0.0022, -0.0278], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, 0.3832, 0.3834]. Recommendation = [0.0, 0.4149, 0.1446], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, 0.2402, -0.4117]. Recommendation = [0.0, 0.4149, 0.1446], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, 0.4657, -0.0654]. Recommendation = [0.0, 0.4149, 0.1446], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, 0.1645, 0.5769]. Recommendation = [0.0, 0.4149, 0.1446], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, -0.5784, -0.2059]. Recommendation = [0.0, 0.4149, 0.1446], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, -0.1020, -0.6461]. Recommendation = [0.0, 0.4149, 0.1446], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, 0.0391, 0.6800]. Recommendation = [0.0, 0.4149, 0.1446], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.5626, -0.7262] = 345.1405, sampling [1.0, -0.5095, 0.4135]. Recommendation = [0.0, 0.4149, 0.1446], Current Cost = 5029.00, Rho = 1.000
