(iter 10) [0.0, -0.3380, -0.7785] = 374.8143, sampling [1.0, -0.3618, -0.5200]. Recommendation = [0.0, -0.3380, -0.7785], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3380, -0.7785] = 374.8143, sampling [1.0, -0.5443, -0.2448]. Recommendation = [0.0, -0.3618, -0.5200], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.3380, -0.7785] = 374.8143, sampling [1.0, -0.2955, -0.3111]. Recommendation = [0.0, -0.5443, -0.2448], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.3380, -0.7785] = 374.8143, sampling [1.0, -0.3343, 0.1667]. Recommendation = [0.0, -0.2955, -0.3111], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.3380, -0.7785] = 374.8143, sampling [1.0, -0.0882, -0.0958]. Recommendation = [0.0, -0.3343, 0.1667], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.3380, -0.7785] = 374.8143, sampling [1.0, -0.0628, 0.0931]. Recommendation = [0.0, -0.0882, -0.0958], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.3380, -0.7785] = 374.8143, sampling [1.0, -0.4063, 0.3704]. Recommendation = [0.0, -0.0882, -0.0958], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.3380, -0.7785] = 374.8143, sampling [1.0, -0.7124, -0.0047]. Recommendation = [0.0, -0.0882, -0.0958], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.3380, -0.7785] = 374.8143, sampling [1.0, -0.0359, 0.4757]. Recommendation = [0.0, -0.0882, -0.0958], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.3380, -0.7785] = 374.8143, sampling [1.0, 0.0070, 0.2208]. Recommendation = [0.0, -0.0882, -0.0958], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.3380, -0.7785] = 374.8143, sampling [1.0, -0.6553, 0.4227]. Recommendation = [0.0, -0.0882, -0.0958], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.3380, -0.7785] = 374.8143, sampling [1.0, -0.5047, 0.6974]. Recommendation = [0.0, -0.0882, -0.0958], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.3380, -0.7785] = 374.8143, sampling [1.0, -0.5357, 0.4625]. Recommendation = [0.0, -0.0882, -0.0958], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.3380, -0.7785] = 374.8143, sampling [1.0, -0.1321, 0.6555]. Recommendation = [0.0, -0.0882, -0.0958], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.3380, -0.7785] = 374.8143, sampling [1.0, -0.3818, 0.3158]. Recommendation = [0.0, -0.0882, -0.0958], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.3380, -0.7785] = 374.8143, sampling [1.0, -0.6967, 0.5946]. Recommendation = [0.0, -0.0882, -0.0958], Current Cost = 5020.00, Rho = 1.000
