(iter 10) [0.0, 0.6920, -0.0962] = 423.1365, sampling [1.0, 0.4457, 0.1708]. Recommendation = [0.0, 0.6920, -0.0962], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6920, -0.0962] = 423.1365, sampling [1.0, 0.6739, 0.3031]. Recommendation = [0.0, 0.4457, 0.1708], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.6920, -0.0962] = 423.1365, sampling [1.0, 0.3556, 0.5620]. Recommendation = [0.0, 0.4457, 0.1708], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.6920, -0.0962] = 423.1365, sampling [1.0, 0.7465, 0.5389]. Recommendation = [0.0, 0.4457, 0.1708], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.6920, -0.0962] = 423.1365, sampling [1.0, 0.5324, 0.6016]. Recommendation = [0.0, 0.7465, 0.5389], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.6920, -0.0962] = 423.1365, sampling [1.0, 0.4801, 0.9945]. Recommendation = [0.0, 0.7465, 0.5389], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.6920, -0.0962] = 423.1365, sampling [1.0, 0.9242, 0.3200]. Recommendation = [0.0, 0.7465, 0.5389], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.6920, -0.0962] = 423.1365, sampling [1.0, 0.2322, 0.7294]. Recommendation = [0.0, 0.7465, 0.5389], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.6920, -0.0962] = 423.1365, sampling [1.0, 0.1600, 0.3903]. Recommendation = [0.0, 0.7465, 0.5389], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.6920, -0.0962] = 423.1365, sampling [1.0, 0.3018, -0.0887]. Recommendation = [0.0, 0.7465, 0.5389], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.6920, -0.0962] = 423.1365, sampling [1.0, 0.2826, 0.0857]. Recommendation = [0.0, 0.5098, 0.0699], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.6920, -0.0962] = 423.1365, sampling [1.0, 0.5098, 0.0699]. Recommendation = [0.0, 0.5098, 0.0699], Current Cost = 5016.00, Rho = 1.000
