(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, 0.1698, 0.9791]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, -0.3494, 0.5602]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, 0.5320, 1.5174]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, -0.3201, 1.0494]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, 0.0640, 0.1718]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, -0.2998, 0.3220]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, -0.7101, 0.7885]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, -0.1899, 1.7504]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, -0.0134, 0.5062]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, -0.5229, 0.0582]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, 0.6788, 1.1086]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, 1.1150, 1.3675]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, 0.9132, 1.8973]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, 0.4368, 0.6671]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, -0.5737, 0.4102]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, -1.1877, 1.1316]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, -0.8931, 0.5921]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, 1.4068, 1.5487]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, 0.9641, 0.8114]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, -0.5394, 0.9081]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, 1.3562, 1.0353]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, -0.8704, 1.5353]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, -0.5023, 1.3181]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.2221, -0.1856] = 449.2849, sampling [1.0, 1.2804, 1.8477]. Recommendation = [0.0, -0.2221, -0.1856], Current Cost = 5028.00, Rho = 1.000
