(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.0891, 0.7905]. Recommendation = [0.0, -0.1583, -0.1297], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.3726, 0.4410]. Recommendation = [0.0, -0.1583, -0.1297], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.1221, 1.4127]. Recommendation = [0.0, -0.1583, -0.1297], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.5085, 1.1099]. Recommendation = [0.0, -0.1583, -0.1297], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.5545, -0.0317]. Recommendation = [0.0, -0.1583, -0.1297], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.9310, 0.3094]. Recommendation = [0.0, -0.3680, 0.1177], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.4587, 0.7602]. Recommendation = [0.0, -0.3680, 0.1177], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.2375, 0.3551]. Recommendation = [0.0, -0.3680, 0.1177], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.4357, 1.6787]. Recommendation = [0.0, -0.3680, 0.1177], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -1.0602, 1.1795]. Recommendation = [0.0, -0.3680, 0.1177], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -1.4650, 0.5955]. Recommendation = [0.0, -0.3680, 0.1177], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.9108, 1.7739]. Recommendation = [0.0, -0.3680, 0.1177], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.4476, 1.2092]. Recommendation = [0.0, -0.3680, 0.1177], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.7663, 0.6335]. Recommendation = [0.0, -0.3680, 0.1177], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 1.1597, 1.0467]. Recommendation = [0.0, -0.3680, 0.1177], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.8873, 1.2454]. Recommendation = [0.0, -0.3680, 0.1177], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -1.6489, 1.5634]. Recommendation = [0.0, -0.3680, 0.1177], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.5462, 0.8053]. Recommendation = [0.0, -0.3680, 0.1177], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.3680, 0.1177]. Recommendation = [0.0, -0.3680, 0.1177], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -1.2337, 1.4442]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 1.5482, 1.5729]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.9963, 1.9650]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.5611, 0.2239]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.9967, -0.1215]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -1.5297, 1.1325]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.4011, 0.0683]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.5383, 0.5077]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 1.3943, 0.7788]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 1.0155, 0.8195]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.2623, 1.9211]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -1.3329, 1.9439]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -1.0533, 0.9561]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.0979, 0.4878]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 1.7809, 1.8797]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 1.0583, 0.2410]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.2460, -0.2156]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.3189, -0.4709]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.0091, -0.4034]. Recommendation = [0.0, -0.2841, 0.0495], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.6279, -0.3175]. Recommendation = [0.0, -0.0948, -0.2661], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 1.1052, 1.3096]. Recommendation = [0.0, -0.0948, -0.2661], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.7889, 0.4491]. Recommendation = [0.0, -0.0948, -0.2661], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.2259, 0.8842]. Recommendation = [0.0, -0.0948, -0.2661], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 1.9620, 1.4757]. Recommendation = [0.0, -0.0948, -0.2661], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.9006, 0.5404]. Recommendation = [0.0, -0.0948, -0.2661], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -1.7531, -0.0677]. Recommendation = [0.0, -0.0948, -0.2661], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -1.0758, 1.6825]. Recommendation = [0.0, -0.0948, -0.2661], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.7085, 1.0644]. Recommendation = [0.0, -0.0948, -0.2661], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.4796, 0.3701]. Recommendation = [0.0, -0.0948, -0.2661], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -1.9209, 1.7789]. Recommendation = [0.0, -0.0948, -0.2661], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.1187, -0.6638]. Recommendation = [0.0, -0.0948, -0.2661], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.5258, -0.4824]. Recommendation = [0.0, 0.7663, 0.6335], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.3168, -0.3649]. Recommendation = [0.0, 0.7663, 0.6335], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.9428, -0.2297]. Recommendation = [0.0, 0.7663, 0.6335], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.1803, -0.9793]. Recommendation = [0.0, 0.7663, 0.6335], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 0.2691, 0.9116]. Recommendation = [0.0, 0.7663, 0.6335], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.6220, 1.6588]. Recommendation = [0.0, 0.7663, 0.6335], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.4066, -0.6196]. Recommendation = [0.0, 0.7663, 0.6335], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -1.2121, 1.1626]. Recommendation = [0.0, 0.7663, 0.6335], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -1.2589, 1.8195]. Recommendation = [0.0, 0.7663, 0.6335], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.8802, 0.5906]. Recommendation = [0.0, 0.7663, 0.6335], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, -0.3309, 0.6539]. Recommendation = [0.0, 0.7663, 0.6335], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.1583, -0.1297] = 452.5638, sampling [1.0, 1.4335, 0.3246]. Recommendation = [0.0, 0.7663, 0.6335], Current Cost = 5066.00, Rho = 1.000
