(iter 10) [0.0, -0.8901, -0.0704] = 378.3013, sampling [1.0, -0.4493, 0.1096]. Recommendation = [0.0, -0.8901, -0.0704], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8901, -0.0704] = 378.3013, sampling [1.0, -0.4293, 0.1330]. Recommendation = [0.0, -0.4493, 0.1096], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.8901, -0.0704] = 378.3013, sampling [1.0, -0.4730, 0.4848]. Recommendation = [0.0, -0.4293, 0.1330], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.8901, -0.0704] = 378.3013, sampling [1.0, 0.0624, 0.3430]. Recommendation = [0.0, -0.4293, 0.1330], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.8901, -0.0704] = 378.3013, sampling [1.0, -0.0873, 0.6851]. Recommendation = [0.0, -0.4293, 0.1330], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.8901, -0.0704] = 378.3013, sampling [1.0, 0.0339, 0.2041]. Recommendation = [0.0, -0.4293, 0.1330], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.8901, -0.0704] = 378.3013, sampling [1.0, -0.3082, -0.0408]. Recommendation = [0.0, -0.4293, 0.1330], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.8901, -0.0704] = 378.3013, sampling [1.0, -0.1512, -0.0597]. Recommendation = [0.0, -0.4293, 0.1330], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.8901, -0.0704] = 378.3013, sampling [1.0, 0.1338, 0.2528]. Recommendation = [0.0, -0.1512, -0.0597], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.8901, -0.0704] = 378.3013, sampling [1.0, 0.1665, -0.0219]. Recommendation = [0.0, -0.1512, -0.0597], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.8901, -0.0704] = 378.3013, sampling [1.0, 0.2650, 0.3299]. Recommendation = [0.0, 0.1665, -0.0219], Current Cost = 5015.00, Rho = 1.000
