(iter 10) [0.0, -1.4762, 1.6433] = 421.4395, sampling [1.0, -0.0175, 0.6520]. Recommendation = [0.0, -1.4762, 1.6433], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.4762, 1.6433] = 421.4395, sampling [1.0, -0.1899, 0.0664]. Recommendation = [0.0, -1.4762, 1.6433], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.4762, 1.6433] = 421.4395, sampling [1.0, -0.6420, 0.7656]. Recommendation = [0.0, -0.1899, 0.0664], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.4762, 1.6433] = 421.4395, sampling [1.0, -0.5801, 0.3355]. Recommendation = [0.0, -0.1899, 0.0664], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.4762, 1.6433] = 421.4395, sampling [1.0, -1.0988, 1.2660]. Recommendation = [0.0, -0.1899, 0.0664], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.4762, 1.6433] = 421.4395, sampling [1.0, -0.4684, 1.2049]. Recommendation = [0.0, -0.1899, 0.0664], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.4762, 1.6433] = 421.4395, sampling [1.0, -1.1495, 0.8369]. Recommendation = [0.0, -0.1899, 0.0664], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.4762, 1.6433] = 421.4395, sampling [1.0, 0.0322, 0.2975]. Recommendation = [0.0, -0.1899, 0.0664], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.4762, 1.6433] = 421.4395, sampling [1.0, -0.0129, -0.0813]. Recommendation = [0.0, -0.2038, 0.1566], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.4762, 1.6433] = 421.4395, sampling [1.0, -0.4568, 0.0032]. Recommendation = [0.0, -0.2038, 0.1566], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.4762, 1.6433] = 421.4395, sampling [1.0, -0.4986, 0.5663]. Recommendation = [0.0, -0.2038, 0.1566], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.4762, 1.6433] = 421.4395, sampling [1.0, -0.3224, -0.1978]. Recommendation = [0.0, -0.2038, 0.1566], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.4762, 1.6433] = 421.4395, sampling [1.0, -0.9604, 0.4094]. Recommendation = [0.0, -0.2038, 0.1566], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.4762, 1.6433] = 421.4395, sampling [1.0, 0.3904, 0.7998]. Recommendation = [0.0, -0.2038, 0.1566], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.4762, 1.6433] = 421.4395, sampling [1.0, -1.3176, 1.3148]. Recommendation = [0.0, -0.2038, 0.1566], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.4762, 1.6433] = 421.4395, sampling [1.0, -0.7033, 0.4704]. Recommendation = [0.0, -0.2038, 0.1566], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.4762, 1.6433] = 421.4395, sampling [1.0, 0.3365, 0.0475]. Recommendation = [0.0, -0.2038, 0.1566], Current Cost = 5021.00, Rho = 1.000
