(iter 10) [0.0, 0.5077, -0.6926] = 365.7340, sampling [1.0, 0.3898, -0.5485]. Recommendation = [0.0, 0.5077, -0.6926], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.5077, -0.6926] = 365.7340, sampling [1.0, 0.2022, -0.3966]. Recommendation = [0.0, 0.3898, -0.5485], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.5077, -0.6926] = 365.7340, sampling [1.0, 0.2175, -0.2590]. Recommendation = [0.0, 0.2022, -0.3966], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.5077, -0.6926] = 365.7340, sampling [1.0, 0.4177, -0.1999]. Recommendation = [0.0, 0.2175, -0.2590], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.5077, -0.6926] = 365.7340, sampling [1.0, 0.0605, 0.1444]. Recommendation = [0.0, 0.2175, -0.2590], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.5077, -0.6926] = 365.7340, sampling [1.0, 0.3745, 0.1883]. Recommendation = [0.0, 0.0605, 0.1444], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.5077, -0.6926] = 365.7340, sampling [1.0, 0.1834, 0.2533]. Recommendation = [0.0, 0.3745, 0.1883], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.5077, -0.6926] = 365.7340, sampling [1.0, 0.4715, 0.0915]. Recommendation = [0.0, 0.3745, 0.1883], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.5077, -0.6926] = 365.7340, sampling [1.0, 0.2869, 0.3272]. Recommendation = [0.0, 0.3745, 0.1883], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.5077, -0.6926] = 365.7340, sampling [1.0, 0.2679, 0.5552]. Recommendation = [0.0, 0.3745, 0.1883], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.5077, -0.6926] = 365.7340, sampling [1.0, 0.1404, 0.3153]. Recommendation = [0.0, 0.3745, 0.1883], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.5077, -0.6926] = 365.7340, sampling [1.0, 0.0934, 0.2126]. Recommendation = [0.0, 0.3745, 0.1883], Current Cost = 5016.00, Rho = 1.000
