(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, 0.2829, 0.4290]. Recommendation = [0.0, -0.1354, -0.0325], Current Cost = 5005.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -0.2916, 1.0148]. Recommendation = [0.0, 0.0267, 0.0387], Current Cost = 5006.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, 0.3781, -0.0667]. Recommendation = [0.0, 0.0267, 0.0387], Current Cost = 5007.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -0.2213, 0.3496]. Recommendation = [0.0, 0.0267, 0.0387], Current Cost = 5008.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, 0.5354, 0.1631]. Recommendation = [0.0, 0.0267, 0.0387], Current Cost = 5009.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, 0.0267, 0.0387]. Recommendation = [0.0, 0.0267, 0.0387], Current Cost = 5010.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, 0.6594, -0.1524]. Recommendation = [0.0, 0.5354, 0.1631], Current Cost = 5011.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, 0.3974, 0.2661]. Recommendation = [0.0, 0.5354, 0.1631], Current Cost = 5012.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, 0.5519, 0.6316]. Recommendation = [0.0, 0.5354, 0.1631], Current Cost = 5013.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, 0.3467, 0.9774]. Recommendation = [0.0, 0.5354, 0.1631], Current Cost = 5014.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -0.9343, 1.5520]. Recommendation = [0.0, 0.5354, 0.1631], Current Cost = 5015.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -1.0012, 0.9605]. Recommendation = [0.0, 0.5354, 0.1631], Current Cost = 5016.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -0.7341, 0.6463]. Recommendation = [0.0, -1.0012, 0.9605], Current Cost = 5017.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -1.2061, 1.1397]. Recommendation = [0.0, -1.0012, 0.9605], Current Cost = 5018.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -0.9839, 1.1913]. Recommendation = [0.0, -1.0012, 0.9605], Current Cost = 5019.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -0.5627, 0.4587]. Recommendation = [0.0, -1.0012, 0.9605], Current Cost = 5020.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -1.1641, 0.6821]. Recommendation = [0.0, -1.0012, 0.9605], Current Cost = 5021.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -0.5540, 0.6710]. Recommendation = [0.0, -1.0012, 0.9605], Current Cost = 5022.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -1.2495, 1.4679]. Recommendation = [0.0, -1.0012, 0.9605], Current Cost = 5023.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -1.3809, 1.2796]. Recommendation = [0.0, -1.0012, 0.9605], Current Cost = 5024.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -0.6892, 0.2326]. Recommendation = [0.0, -1.0012, 0.9605], Current Cost = 5025.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -0.8242, 0.5419]. Recommendation = [0.0, -1.0012, 0.9605], Current Cost = 5026.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -0.5322, 0.0572]. Recommendation = [0.0, -0.8242, 0.5419], Current Cost = 5027.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -0.3780, 0.3609]. Recommendation = [0.0, -0.8242, 0.5419], Current Cost = 5028.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -1.0288, 0.8131]. Recommendation = [0.0, -0.8242, 0.5419], Current Cost = 5029.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, 0.2055, -0.3088]. Recommendation = [0.0, -0.8242, 0.5419], Current Cost = 5030.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -0.1252, 0.7125]. Recommendation = [0.0, -0.8242, 0.5419], Current Cost = 5031.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, 0.7063, 0.5550]. Recommendation = [0.0, -0.8242, 0.5419], Current Cost = 5032.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, 0.7406, 0.0674]. Recommendation = [0.0, -0.8242, 0.5419], Current Cost = 5033.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -0.6166, 1.3857]. Recommendation = [0.0, -0.8242, 0.5419], Current Cost = 5034.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -1.1698, 0.8732]. Recommendation = [0.0, -0.8242, 0.5419], Current Cost = 5035.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -0.4118, 0.5697]. Recommendation = [0.0, -0.8242, 0.5419], Current Cost = 5036.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, 0.4880, 0.0177]. Recommendation = [0.0, -0.8242, 0.5419], Current Cost = 5037.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -0.0724, 0.0871]. Recommendation = [0.0, -0.8242, 0.5419], Current Cost = 5038.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -1.0084, 1.0272]. Recommendation = [0.0, -0.8242, 0.5419], Current Cost = 5039.00, Rho = 0.819
(iter 10) [0.0, -0.1354, -0.0325] = 454.7523, sampling [1.0, -0.4744, -0.1043]. Recommendation = [0.0, -0.8242, 0.5419], Current Cost = 5040.00, Rho = 0.819
