(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -0.4156, 0.5516]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -0.4977, 1.1667]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -0.1276, 0.0182]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -1.1079, 1.3578]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -0.8473, 0.8633]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, 0.1771, 0.3188]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -0.6477, 1.6330]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -0.1368, -0.3513]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -1.2123, 0.7232]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, 0.1081, 0.1035]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -1.0402, 1.5002]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -0.7907, 0.6025]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, 0.3547, -0.4837]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -0.4375, -0.1997]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -1.5770, 1.5238]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -0.0017, 0.5679]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -0.6606, 0.8206]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -0.4215, 0.3430]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, 0.1326, -0.0307]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -0.0417, 0.2234]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -1.5035, 1.0005]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -0.8048, 0.9693]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -1.1237, 1.6166]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.2161, -0.0871] = 453.8951, sampling [1.0, -1.1035, 0.0485]. Recommendation = [0.0, 0.2161, -0.0871], Current Cost = 5028.00, Rho = 1.000
