(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -0.0168, 0.4451]. Recommendation = [0.0, -1.2408, 1.5447], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -0.4716, 1.1236]. Recommendation = [0.0, -1.2408, 1.5447], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 0.4364, 0.2897]. Recommendation = [0.0, -1.2408, 1.5447], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 0.0030, 0.0378]. Recommendation = [0.0, 0.4364, 0.2897], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 0.3349, 0.0276]. Recommendation = [0.0, 0.1307, -0.0510], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 0.2893, 0.4573]. Recommendation = [0.0, 0.1307, -0.0510], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 0.1133, 0.2276]. Recommendation = [0.0, 0.1307, -0.0510], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -0.4363, 0.5034]. Recommendation = [0.0, 0.1307, -0.0510], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -0.9056, 0.7975]. Recommendation = [0.0, 0.1307, -0.0510], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -1.0133, 1.3777]. Recommendation = [0.0, 0.1307, -0.0510], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 0.0937, 0.8947]. Recommendation = [0.0, 0.1307, -0.0510], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -0.7182, 0.7408]. Recommendation = [0.0, 0.1307, -0.0510], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -0.6889, 0.4002]. Recommendation = [0.0, 0.1307, -0.0510], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -1.4315, 0.8756]. Recommendation = [0.0, 0.1307, -0.0510], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 0.1307, -0.0510]. Recommendation = [0.0, 0.1307, -0.0510], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 0.6951, 0.5254]. Recommendation = [0.0, 0.3349, 0.0276], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -0.7973, 1.1832]. Recommendation = [0.0, 0.6951, 0.5254], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -0.5365, 0.3431]. Recommendation = [0.0, 0.6951, 0.5254], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -0.5625, 0.5809]. Recommendation = [0.0, 0.6951, 0.5254], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -0.8340, 0.6220]. Recommendation = [0.0, 0.6951, 0.5254], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -0.3351, -0.1297]. Recommendation = [0.0, 0.6951, 0.5254], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -0.7314, 0.1441]. Recommendation = [0.0, 0.6951, 0.5254], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -0.7452, 1.5910]. Recommendation = [0.0, 0.6951, 0.5254], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 0.7697, 0.8624]. Recommendation = [0.0, 0.6951, 0.5254], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 0.7051, 0.6549]. Recommendation = [0.0, 0.6951, 0.5254], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 0.6066, 0.9571]. Recommendation = [0.0, 0.6951, 0.5254], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -0.1418, 0.6706]. Recommendation = [0.0, 0.6951, 0.5254], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -0.9552, 0.4926]. Recommendation = [0.0, 0.6951, 0.5254], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -1.1464, 1.3750]. Recommendation = [0.0, 0.6951, 0.5254], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 1.0129, 0.7225]. Recommendation = [0.0, 0.6951, 0.5254], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 0.8419, 0.2448]. Recommendation = [0.0, 0.6951, 0.5254], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 0.9061, 0.8449]. Recommendation = [0.0, 0.7353, 0.5614], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 0.9571, 1.0708]. Recommendation = [0.0, 0.7353, 0.5614], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 0.6799, 1.3490]. Recommendation = [0.0, 0.9061, 0.8449], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 0.5285, -0.0805]. Recommendation = [0.0, 0.9061, 0.8449], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 1.2286, 0.9293]. Recommendation = [0.0, 0.9061, 0.8449], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 1.0767, 1.0825]. Recommendation = [0.0, 0.9061, 0.8449], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -1.0854, 0.7176]. Recommendation = [0.0, 0.9061, 0.8449], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 1.1230, 0.8127]. Recommendation = [0.0, 0.9061, 0.8449], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -1.3998, 1.3104]. Recommendation = [0.0, 0.9061, 0.8449], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, -1.1074, 1.5820]. Recommendation = [0.0, 0.9061, 0.8449], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 0.7578, 1.1406]. Recommendation = [0.0, 0.9061, 0.8449], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -1.2408, 1.5447] = 451.2762, sampling [1.0, 0.1020, 1.4607]. Recommendation = [0.0, 0.9061, 0.8449], Current Cost = 5047.00, Rho = 1.000
