(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, -0.6302, 0.9769]. Recommendation = [0.0, -0.9291, 1.3662], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, -1.0171, 1.1203]. Recommendation = [0.0, -0.9291, 1.3662], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, -1.0810, 0.9983]. Recommendation = [0.0, -1.0171, 1.1203], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, -0.7276, 0.6925]. Recommendation = [0.0, -1.0171, 1.1203], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, -0.9519, 0.5907]. Recommendation = [0.0, -1.0171, 1.1203], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, -1.1444, 0.8208]. Recommendation = [0.0, -1.0171, 1.1203], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, -0.2463, 0.7796]. Recommendation = [0.0, -1.0171, 1.1203], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, -0.4851, 0.8029]. Recommendation = [0.0, -1.0171, 1.1203], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, -0.6889, 0.3903]. Recommendation = [0.0, -1.0171, 1.1203], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, -0.4192, 0.4399]. Recommendation = [0.0, -0.6889, 0.3903], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, -0.2688, 0.3410]. Recommendation = [0.0, -0.6889, 0.3903], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, -0.0209, 0.5348]. Recommendation = [0.0, -0.6889, 0.3903], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, -0.0871, 0.3601]. Recommendation = [0.0, -0.6889, 0.3903], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, 0.3122, 0.5031]. Recommendation = [0.0, -0.6889, 0.3903], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, 0.3029, 0.9419]. Recommendation = [0.0, -0.6889, 0.3903], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, 0.1825, 0.5760]. Recommendation = [0.0, -0.6889, 0.3903], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, 0.1979, 0.2384]. Recommendation = [0.0, -0.6889, 0.3903], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, -0.0745, 0.0983]. Recommendation = [0.0, -0.6889, 0.3903], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, 0.1381, 0.0763]. Recommendation = [0.0, -0.0745, 0.0983], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, 0.4818, 0.2834]. Recommendation = [0.0, 0.1381, 0.0763], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, 0.5542, 0.3751]. Recommendation = [0.0, 0.4818, 0.2834], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, 0.6377, 0.6183]. Recommendation = [0.0, 0.4818, 0.2834], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, 0.7134, 0.4087]. Recommendation = [0.0, 0.4818, 0.2834], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, 0.8393, 0.5976]. Recommendation = [0.0, 0.4818, 0.2834], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, 0.7787, 0.6576]. Recommendation = [0.0, 0.4818, 0.2834], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, 0.5904, 0.3338]. Recommendation = [0.0, 0.7787, 0.6576], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, 0.5427, 0.1936]. Recommendation = [0.0, 0.7787, 0.6576], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.9291, 1.3662] = 427.2810, sampling [1.0, 0.3721, 0.0243]. Recommendation = [0.0, 0.7787, 0.6576], Current Cost = 5032.00, Rho = 1.000
