(iter 10) [0.0, -0.4754, -0.1711] = 438.3471, sampling [1.0, -0.5933, 0.1163]. Recommendation = [0.0, -0.4754, -0.1711], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4754, -0.1711] = 438.3471, sampling [1.0, -0.4610, 0.3153]. Recommendation = [0.0, -0.5933, 0.1163], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4754, -0.1711] = 438.3471, sampling [1.0, -0.6232, 0.5311]. Recommendation = [0.0, -0.4610, 0.3153], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4754, -0.1711] = 438.3471, sampling [1.0, -0.4245, 0.5883]. Recommendation = [0.0, -0.4610, 0.3153], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4754, -0.1711] = 438.3471, sampling [1.0, -0.8774, 0.0560]. Recommendation = [0.0, -0.4610, 0.3153], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4754, -0.1711] = 438.3471, sampling [1.0, -0.4142, -0.0397]. Recommendation = [0.0, -0.4610, 0.3153], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4754, -0.1711] = 438.3471, sampling [1.0, -0.5660, -0.0484]. Recommendation = [0.0, -0.4610, 0.3153], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4754, -0.1711] = 438.3471, sampling [1.0, -0.0599, 0.3266]. Recommendation = [0.0, -0.4610, 0.3153], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4754, -0.1711] = 438.3471, sampling [1.0, -0.0878, 0.9232]. Recommendation = [0.0, -0.4610, 0.3153], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4754, -0.1711] = 438.3471, sampling [1.0, -0.6373, 0.1665]. Recommendation = [0.0, -0.4610, 0.3153], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4754, -0.1711] = 438.3471, sampling [1.0, -0.5038, 1.0608]. Recommendation = [0.0, -0.4610, 0.3153], Current Cost = 5015.00, Rho = 1.000
