(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, 0.1416, 0.6581]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5005.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, -0.0468, 1.0411]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5006.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, 0.2221, 0.1064]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5007.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, 0.4098, 0.4568]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5008.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, -0.0003, 0.0472]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5009.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, 0.4194, 0.7593]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5010.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, -0.1771, 0.4688]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5011.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, 0.3163, 0.1700]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5012.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, 0.2954, 0.5547]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5013.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, 0.3933, 1.2763]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5014.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, 0.7181, 0.8442]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5015.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, 0.6713, 0.4397]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5016.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, 0.5117, 0.3342]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5017.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, 0.7601, 0.5654]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5018.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, -0.3417, 0.2923]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5019.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, -0.5605, 0.7369]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5020.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, -0.6248, 1.2950]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5021.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, -0.3960, 0.4160]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5022.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, -0.2177, 0.6109]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5023.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, 0.4740, 0.9235]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5024.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, -0.2598, -0.0542]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5025.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, -0.8369, 0.7247]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5026.00, Rho = 0.772
(iter 10) [0.0, 0.1273, -0.0919] = 454.3688, sampling [1.0, -0.6407, 0.6297]. Recommendation = [0.0, 0.1273, -0.0919], Current Cost = 5027.00, Rho = 0.772
