(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.1400, 0.2562]. Recommendation = [0.0, 0.4081, -0.2388], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.3090, 0.0514]. Recommendation = [0.0, 0.1400, 0.2562], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -0.1147, 0.7064]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.3621, 0.5603]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.1751, 0.6965]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -0.1775, 0.4404]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -0.6078, 0.7820]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -0.6200, 0.4004]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -0.3753, 0.4764]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.0994, -0.1071]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -0.0425, 0.2451]. Recommendation = [0.0, 0.1938, 0.1155], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -0.3357, 0.8537]. Recommendation = [0.0, 0.1938, 0.1155], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.4857, -0.0311]. Recommendation = [0.0, 0.1938, 0.1155], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.6519, 0.3017]. Recommendation = [0.0, 0.1938, 0.1155], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.5771, 0.5815]. Recommendation = [0.0, 0.1938, 0.1155], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.1938, 0.1155]. Recommendation = [0.0, 0.1938, 0.1155], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -0.4544, 0.1672]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -0.8252, 0.4294]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -0.8546, 0.8647]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.2228, -0.1278]. Recommendation = [0.0, -0.6978, 0.4633], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -0.6978, 0.4633]. Recommendation = [0.0, -0.6978, 0.4633], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -0.0973, 1.0436]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.7003, 1.0153]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.9063, 0.6525]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.8534, 0.8301]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.7674, 0.1581]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.9944, 0.3433]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.6187, -0.0323]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -0.0645, 0.5600]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 1.1184, 0.9154]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.8857, 1.0604]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 1.0491, 0.6247]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.7730, 1.2096]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, 0.7331, 0.2723]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -0.9349, 1.0388]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -0.4989, 1.2881]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -0.8397, 0.9816]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -1.0485, 1.0051]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -0.9650, 1.2274]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -0.2674, 0.6865]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2388] = 439.5196, sampling [1.0, -1.2638, 1.1084]. Recommendation = [0.0, 0.3090, 0.0514], Current Cost = 5045.00, Rho = 1.000
