(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -0.1285, 0.2885]. Recommendation = [0.0, 0.3600, -0.0907], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -0.0068, -0.2574]. Recommendation = [0.0, 0.3600, -0.0907], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -0.5625, 0.6252]. Recommendation = [0.0, 0.3600, -0.0907], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -0.5781, 0.1434]. Recommendation = [0.0, 0.3600, -0.0907], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -0.1650, 0.7937]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, 0.1124, 0.0999]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, 0.3017, 0.4862]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -0.3414, -0.0075]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -1.0554, 0.2763]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -0.9247, 0.7614]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -0.7517, -0.2308]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -0.2895, -0.6258]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -1.1112, 1.0883]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -1.3677, 0.5686]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -0.6941, 0.9139]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, 0.0300, -0.5602]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -0.8736, 0.5038]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, 0.1848, 1.0770]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -1.0834, 1.5356]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -0.8376, 1.2644]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -0.2173, 1.7838]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -0.0540, -0.0411]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -0.2380, 0.6092]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -1.2428, 1.2548]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -0.4302, -0.4678]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, 0.2824, -0.4552]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, -1.3202, -0.2414]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.3600, -0.0907] = 451.0365, sampling [1.0, 0.5995, 0.1776]. Recommendation = [0.0, -0.0540, -0.0411], Current Cost = 5032.00, Rho = 1.000
