(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.0645, -0.3528]. Recommendation = [0.0, 0.6471, -0.2801], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.3233, -0.2253]. Recommendation = [0.0, 0.0645, -0.3528], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.1834, -0.6360]. Recommendation = [0.0, 0.3233, -0.2253], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.2606, 0.1458]. Recommendation = [0.0, 0.3233, -0.2253], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.0869, -0.0762]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.1844, -0.1562]. Recommendation = [0.0, 0.2168, -0.1179], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.2026, -0.5304]. Recommendation = [0.0, 0.2168, -0.1179], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.0746, 0.3022]. Recommendation = [0.0, 0.2168, -0.1179], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.4266, -0.3747]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.3638, -0.0234]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.1626, 0.5903]. Recommendation = [0.0, 0.2168, -0.1179], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.0405, -0.5205]. Recommendation = [0.0, 0.2168, -0.1179], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.0183, 0.1992]. Recommendation = [0.0, 0.2168, -0.1179], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.4567, 0.0625]. Recommendation = [0.0, 0.2168, -0.1179], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.3957, -0.3135]. Recommendation = [0.0, 0.2168, -0.1179], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.1722, 0.7622]. Recommendation = [0.0, 0.2168, -0.1179], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.3341, 0.2433]. Recommendation = [0.0, 0.2168, -0.1179], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.2168, -0.1179]. Recommendation = [0.0, 0.2168, -0.1179], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.0187, -0.2935]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.1507, 0.5343]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.1578, 0.9763]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.4664, -0.5646]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.6293, 0.4312]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.6061, 0.7447]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.7479, 0.0082]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.5171, 0.2635]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.4068, -0.4704]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.8098, 0.3318]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.8672, -0.0025]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.4418, 0.8244]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.7898, 0.6283]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.6974, 0.7905]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.4409, 1.3242]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.2529, -0.2125]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.5573, 1.2001]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.2236, 0.9384]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -1.0320, 0.6682]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.8022, 0.6176]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.7091, 1.0361]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.9387, 0.1666]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, -0.7596, 0.3749]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.6471, -0.2801] = 407.3383, sampling [1.0, 0.7618, -0.7148]. Recommendation = [0.0, 0.2529, -0.2125], Current Cost = 5046.00, Rho = 1.000
