(iter 10) [0.0, -0.2069, -0.1284] = 451.9119, sampling [1.0, -0.0348, 0.0318]. Recommendation = [0.0, -0.2069, -0.1284], Current Cost = 5005.00, Rho = 0.804
(iter 10) [0.0, -0.2069, -0.1284] = 451.9119, sampling [1.0, 0.0895, -0.1483]. Recommendation = [0.0, -0.2069, -0.1284], Current Cost = 5006.00, Rho = 0.804
(iter 10) [0.0, -0.2069, -0.1284] = 451.9119, sampling [1.0, -0.2171, 0.4030]. Recommendation = [0.0, -0.2069, -0.1284], Current Cost = 5007.00, Rho = 0.804
(iter 10) [0.0, -0.2069, -0.1284] = 451.9119, sampling [1.0, -0.2737, 0.0111]. Recommendation = [0.0, -0.2069, -0.1284], Current Cost = 5008.00, Rho = 0.804
(iter 10) [0.0, -0.2069, -0.1284] = 451.9119, sampling [1.0, 0.1255, 0.2048]. Recommendation = [0.0, -0.2069, -0.1284], Current Cost = 5009.00, Rho = 0.804
(iter 10) [0.0, -0.2069, -0.1284] = 451.9119, sampling [1.0, -0.0558, 0.1899]. Recommendation = [0.0, -0.2069, -0.1284], Current Cost = 5010.00, Rho = 0.804
(iter 10) [0.0, -0.2069, -0.1284] = 451.9119, sampling [1.0, -0.1134, 0.0737]. Recommendation = [0.0, -0.2069, -0.1284], Current Cost = 5011.00, Rho = 0.804
(iter 10) [0.0, -0.2069, -0.1284] = 451.9119, sampling [1.0, 0.0364, -0.0525]. Recommendation = [0.0, -0.2069, -0.1284], Current Cost = 5012.00, Rho = 0.804
(iter 10) [0.0, -0.2069, -0.1284] = 451.9119, sampling [1.0, -0.4706, 0.2177]. Recommendation = [0.0, -0.2069, -0.1284], Current Cost = 5013.00, Rho = 0.804
(iter 10) [0.0, -0.2069, -0.1284] = 451.9119, sampling [1.0, -0.5004, 0.7524]. Recommendation = [0.0, -0.2069, -0.1284], Current Cost = 5014.00, Rho = 0.804
(iter 10) [0.0, -0.2069, -0.1284] = 451.9119, sampling [1.0, -0.1070, 0.5900]. Recommendation = [0.0, -0.2069, -0.1284], Current Cost = 5015.00, Rho = 0.804
