(iter 10) [0.0, 0.8319, 0.7736] = 455.6057, sampling [1.0, 0.3090, 0.7133]. Recommendation = [0.0, 0.8319, 0.7736], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.8319, 0.7736] = 455.6057, sampling [1.0, 0.6486, 0.9106]. Recommendation = [0.0, 0.8319, 0.7736], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.8319, 0.7736] = 455.6057, sampling [1.0, -0.1699, 1.1764]. Recommendation = [0.0, 0.8319, 0.7736], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.8319, 0.7736] = 455.6057, sampling [1.0, 0.5851, 0.5377]. Recommendation = [0.0, 0.8319, 0.7736], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.8319, 0.7736] = 455.6057, sampling [1.0, 0.1086, 0.3177]. Recommendation = [0.0, 0.8319, 0.7736], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.8319, 0.7736] = 455.6057, sampling [1.0, 0.1865, -0.0706]. Recommendation = [0.0, 0.8319, 0.7736], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.8319, 0.7736] = 455.6057, sampling [1.0, 0.4060, 0.9365]. Recommendation = [0.0, 0.8319, 0.7736], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.8319, 0.7736] = 455.6057, sampling [1.0, -0.8448, 1.5287]. Recommendation = [0.0, 0.8319, 0.7736], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.8319, 0.7736] = 455.6057, sampling [1.0, 0.4408, 0.2823]. Recommendation = [0.0, 0.8319, 0.7736], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.8319, 0.7736] = 455.6057, sampling [1.0, 0.0484, -0.4066]. Recommendation = [0.0, 0.8319, 0.7736], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.8319, 0.7736] = 455.6057, sampling [1.0, 0.8459, 0.8802]. Recommendation = [0.0, 0.8319, 0.7736], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.8319, 0.7736] = 455.6057, sampling [1.0, 0.3959, 0.5507]. Recommendation = [0.0, 0.8319, 0.7736], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.8319, 0.7736] = 455.6057, sampling [1.0, -0.1905, 0.6923]. Recommendation = [0.0, 0.8319, 0.7736], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.8319, 0.7736] = 455.6057, sampling [1.0, 0.0050, 0.0297]. Recommendation = [0.0, 0.8319, 0.7736], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.8319, 0.7736] = 455.6057, sampling [1.0, -0.6708, 1.7802]. Recommendation = [0.0, 0.8319, 0.7736], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.8319, 0.7736] = 455.6057, sampling [1.0, 0.2271, 0.5139]. Recommendation = [0.0, 0.8319, 0.7736], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.8319, 0.7736] = 455.6057, sampling [1.0, 0.7376, 1.0653]. Recommendation = [0.0, 0.8319, 0.7736], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.8319, 0.7736] = 455.6057, sampling [1.0, 0.2211, -0.3617]. Recommendation = [0.0, 0.8319, 0.7736], Current Cost = 5022.00, Rho = 1.000
