(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 0.6955, 0.6357]. Recommendation = [0.0, 0.2729, -0.0225], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 0.5295, 0.3201]. Recommendation = [0.0, 0.2729, -0.0225], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 1.1373, 0.9400]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 0.3893, 0.4728]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 0.8839, 1.2793]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 0.9619, 0.4302]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 0.5814, 0.5230]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 0.7351, 0.2443]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 0.5129, 1.1147]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 0.4313, -0.0383]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 1.2319, 1.4383]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 1.4985, 1.2049]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 0.1769, 0.4130]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 0.2984, 0.7408]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 1.0506, 1.6430]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 1.0631, 0.5429]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 0.1132, -0.0788]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 0.3236, -0.0924]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 0.2399, -0.0485]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 0.8145, 0.1160]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 0.6306, -0.1086]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 0.4072, -0.1994]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.2729, -0.0225] = 454.8313, sampling [1.0, 0.0592, -0.2830]. Recommendation = [0.0, 0.5295, 0.3201], Current Cost = 5027.00, Rho = 1.000
